#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  71  96
# Band-Index    1
   2.00566     -8.720634     -8.720633
   2.00566     -8.720634     -8.720633
   2.06205     -8.719309     -8.719308
   2.11843     -8.715613     -8.715612
   2.17482     -8.710435     -8.710433
   2.23121     -8.708268     -8.708267
   2.28759     -8.712113     -8.712112
   2.34398     -8.717389     -8.717388
   2.40037     -8.715578     -8.715577
   2.45675     -8.703221     -8.703220
   2.51314     -8.687229     -8.687227
   2.56953     -8.674452     -8.674450
   2.62591     -8.667655     -8.667653
   2.62591     -8.657075     -8.657074
   2.68462     -8.676053     -8.676052
   2.74332     -8.688712     -8.688711
   2.80203     -8.695061     -8.695059
   2.86073     -8.698392     -8.698390
   2.91943     -8.702494     -8.702492
   2.97814     -8.710604     -8.710603
   3.03684     -8.724670     -8.724669
   3.09555     -8.725065     -8.725063
   3.15425     -8.721883     -8.721882
   3.21295     -8.720634     -8.720633
   3.21295     -8.720634     -8.720633
   3.27196     -8.720288     -8.720287
   3.33096     -8.721200     -8.721199
   3.38996     -8.725637     -8.725636
   3.44897     -8.725409     -8.725408
   3.50797     -8.709736     -8.709735
   3.56697     -8.689276     -8.689275
   3.62597     -8.675449     -8.675448
   3.68498     -8.674689     -8.674688
   3.74398     -8.682333     -8.682332
   3.80298     -8.686042     -8.686041
 
# Band-Index   48
   3.80298     -8.686019     -8.686018
   3.74398     -8.678683     -8.678682
   3.68498     -8.671693     -8.671691
   3.62597     -8.664662     -8.664661
   3.56697     -8.654679     -8.654678
   3.50797     -8.643331     -8.643330
   3.44897     -8.628900     -8.628899
   3.38996     -8.609380     -8.609378
   3.33096     -8.586973     -8.586971
   3.27196     -8.569092     -8.569090
   3.21295     -8.562356     -8.562354
   3.21295     -8.562356     -8.562354
   3.15425     -8.569194     -8.569192
   3.09555     -8.587658     -8.587655
   3.03684     -8.611480     -8.611478
   2.97814     -8.630307     -8.630305
   2.91943     -8.633946     -8.633944
   2.86073     -8.625129     -8.625127
   2.80203     -8.617790     -8.617788
   2.74332     -8.621285     -8.621283
   2.68462     -8.636179     -8.636178
   2.62591     -8.656765     -8.656764
   2.62591     -8.667416     -8.667414
   2.56953     -8.663803     -8.663801
   2.51314     -8.659323     -8.659321
   2.45675     -8.652939     -8.652938
   2.40037     -8.644657     -8.644655
   2.34398     -8.634454     -8.634452
   2.28759     -8.621719     -8.621717
   2.23121     -8.605871     -8.605869
   2.17482     -8.588813     -8.588811
   2.11843     -8.574471     -8.574468
   2.06205     -8.565405     -8.565403
   2.00566     -8.562356     -8.562354
   2.00566     -8.562356     -8.562354
   1.94938     -8.567604     -8.567602
   1.89311     -8.582111     -8.582109
   1.83684     -8.602076     -8.602074
   1.78056     -8.621088     -8.621086
   1.72429     -8.631529     -8.631527
   1.66801     -8.630509     -8.630507
   1.61174     -8.627724     -8.627722
   1.55546     -8.636830     -8.636829
   1.49919     -8.662788     -8.662786
   1.44291     -8.700879     -8.700878
   1.38664     -8.740964     -8.740963
   1.33036     -8.771849     -8.771848
   1.27409     -8.783686     -8.783685
   1.27409     -8.698859     -8.698858
   1.21114     -8.683412     -8.683411
   1.14820     -8.651827     -8.651826
   1.08526     -8.620173     -8.620171
   1.02231     -8.594401     -8.594399
   0.95937     -8.576267     -8.576265
   0.89643     -8.565765     -8.565763
   0.83348     -8.562356     -8.562354
   0.83348     -8.562356     -8.562354
   0.77111     -8.566468     -8.566465
   0.70875     -8.578350     -8.578348
   0.64638     -8.596713     -8.596711
   0.58401     -8.619575     -8.619573
   0.52164     -8.644401     -8.644400
   0.45928     -8.668162     -8.668160
   0.39691     -8.687304     -8.687303
   0.39691     -8.710934     -8.710933
   0.33076     -8.708304     -8.708303
   0.26461     -8.695999     -8.695998
   0.19846     -8.657297     -8.657295
   0.13230     -8.610968     -8.610966
   0.06615     -8.575570     -8.575568
   0.00000     -8.562356     -8.562354
 
# Band-Index   49
   0.00000     -6.652609     -6.652611
   0.06615     -6.638605     -6.638607
   0.13230     -6.602297     -6.602299
   0.19846     -6.558331     -6.558333
   0.26461     -6.521860     -6.521866
   0.33076     -6.494741     -6.494746
   0.39691     -6.484482     -6.484486
   0.39691     -6.587165     -6.587170
   0.45928     -6.657270     -6.657277
   0.52164     -6.698298     -6.698305
   0.58401     -6.711213     -6.711220
   0.64638     -6.700043     -6.700051
   0.70875     -6.671774     -6.671781
   0.77111     -6.639997     -6.640000
   0.83348     -6.652609     -6.652611
   0.83348     -6.652609     -6.652611
   0.89643     -6.676298     -6.676302
   0.95937     -6.746121     -6.746127
   1.02231     -6.839099     -6.839106
   1.08526     -6.928008     -6.928016
   1.14820     -6.997178     -6.997185
   1.21114     -7.039916     -7.039923
   1.27409     -7.054260     -7.054266
   1.27409     -5.734867     -5.734874
   1.33036     -5.856400     -5.856406
   1.38664     -6.060286     -6.060293
   1.44291     -6.242771     -6.242778
   1.49919     -6.374789     -6.374797
   1.55546     -6.446130     -6.446138
   1.61174     -6.467528     -6.467536
   1.66801     -6.500181     -6.500189
   1.72429     -6.574133     -6.574141
   1.78056     -6.629660     -6.629667
   1.83684     -6.654277     -6.654284
   1.89311     -6.654238     -6.654245
   1.94938     -6.649726     -6.649729
   2.00566     -6.652609     -6.652611
   2.00566     -6.652609     -6.652611
   2.06205     -6.657805     -6.657809
   2.11843     -6.677407     -6.677414
   2.17482     -6.699914     -6.699921
   2.23121     -6.717328     -6.717336
   2.28759     -6.731437     -6.731445
   2.34398     -6.743381     -6.743389
   2.40037     -6.752679     -6.752687
   2.45675     -6.758178     -6.758186
   2.51314     -6.758035     -6.758043
   2.56953     -6.748970     -6.748978
   2.62591     -6.725604     -6.725612
   2.62591     -6.451568     -6.451575
   2.68462     -6.459717     -6.459723
   2.74332     -6.501449     -6.501456
   2.80203     -6.569657     -6.569665
   2.86073     -6.618708     -6.618716
   2.91943     -6.644910     -6.644917
   2.97814     -6.655269     -6.655276
   3.03684     -6.656201     -6.656208
   3.09555     -6.653357     -6.653362
   3.15425     -6.652027     -6.652031
   3.21295     -6.652609     -6.652611
   3.21295     -6.652609     -6.652611
   3.27196     -6.642107     -6.642110
   3.33096     -6.639050     -6.639058
   3.38996     -6.642527     -6.642534
   3.44897     -6.636658     -6.636665
   3.50797     -6.620343     -6.620350
   3.56697     -6.593302     -6.593309
   3.62597     -6.555740     -6.555746
   3.68498     -6.508867     -6.508873
   3.74398     -6.456111     -6.456117
   3.80298     -6.418144     -6.418150
 
# Band-Index   50
   3.80298     -6.418095     -6.418101
   3.74398     -6.421451     -6.421458
   3.68498     -6.427488     -6.427495
   3.62597     -6.435683     -6.435690
   3.56697     -6.450053     -6.450059
   3.50797     -6.474012     -6.474018
   3.44897     -6.509451     -6.509455
   3.38996     -6.555841     -6.555844
   3.33096     -6.603520     -6.603523
   3.27196     -6.623220     -6.623227
   3.21295     -6.616292     -6.616298
   3.21295     -6.616292     -6.616298
   3.15425     -6.620518     -6.620525
   3.09555     -6.626146     -6.626153
   3.03684     -6.621385     -6.621392
   2.97814     -6.601417     -6.601423
   2.91943     -6.569759     -6.569765
   2.86073     -6.534096     -6.534102
   2.80203     -6.501642     -6.501648
   2.74332     -6.476498     -6.476504
   2.68462     -6.456708     -6.456715
   2.62591     -6.450812     -6.450818
   2.62591     -6.725353     -6.725361
   2.56953     -6.681240     -6.681248
   2.51314     -6.614647     -6.614654
   2.45675     -6.537739     -6.537745
   2.40037     -6.485085     -6.485091
   2.34398     -6.480024     -6.480029
   2.28759     -6.505218     -6.505222
   2.23121     -6.556861     -6.556866
   2.17482     -6.606117     -6.606122
   2.11843     -6.627074     -6.627080
   2.06205     -6.624826     -6.624832
   2.00566     -6.616292     -6.616298
   2.00566     -6.616292     -6.616298
   1.94938     -6.622673     -6.622679
   1.89311     -6.611091     -6.611095
   1.83684     -6.573060     -6.573065
   1.78056     -6.519434     -6.519439
   1.72429     -6.460137     -6.460143
   1.66801     -6.404971     -6.404976
   1.61174     -6.310276     -6.310281
   1.55546     -6.163839     -6.163844
   1.49919     -6.054526     -6.054533
   1.44291     -5.957980     -5.957987
   1.38664     -5.860224     -5.860231
   1.33036     -5.774343     -5.774350
   1.27409     -5.734616     -5.734623
   1.27409     -6.280382     -6.280385
   1.21114     -6.351065     -6.351070
   1.14820     -6.421195     -6.421199
   1.08526     -6.473569     -6.473574
   1.02231     -6.512018     -6.512026
   0.95937     -6.593531     -6.593538
   0.89643     -6.616842     -6.616849
   0.83348     -6.616292     -6.616298
   0.83348     -6.616292     -6.616298
   0.77111     -6.636760     -6.636768
   0.70875     -6.598984     -6.598987
   0.64638     -6.524006     -6.524009
   0.58401     -6.414729     -6.414733
   0.52164     -6.367653     -6.367658
   0.45928     -6.488930     -6.488935
   0.39691     -6.586796     -6.586802
   0.39691     -6.484254     -6.484258
   0.33076     -6.494021     -6.494025
   0.26461     -6.520174     -6.520177
   0.19846     -6.556110     -6.556117
   0.13230     -6.587445     -6.587452
   0.06615     -6.608782     -6.608789
   0.00000     -6.616292     -6.616298
 
# Band-Index   51
   0.00000     -6.533494     -6.533505
   0.06615     -6.507644     -6.507655
   0.13230     -6.434347     -6.434357
   0.19846     -6.321576     -6.321586
   0.26461     -6.178520     -6.178528
   0.33076     -6.021552     -6.021560
   0.39691     -5.880772     -5.880779
   0.39691     -6.153097     -6.153103
   0.45928     -6.217171     -6.217178
   0.52164     -6.293035     -6.293042
   0.58401     -6.362173     -6.362181
   0.64638     -6.421166     -6.421175
   0.70875     -6.470971     -6.470980
   0.77111     -6.512250     -6.512260
   0.83348     -6.533494     -6.533505
   0.83348     -6.533494     -6.533505
   0.89643     -6.536521     -6.536531
   0.95937     -6.531369     -6.531376
   1.02231     -6.510036     -6.510041
   1.08526     -6.365379     -6.365386
   1.14820     -6.173327     -6.173334
   1.21114     -6.135718     -6.135722
   1.27409     -6.229318     -6.229323
   1.27409     -5.468604     -5.468606
   1.33036     -5.508195     -5.508198
   1.38664     -5.636152     -5.636155
   1.44291     -5.806018     -5.806021
   1.49919     -5.985881     -5.985885
   1.55546     -6.137239     -6.137246
   1.61174     -6.211780     -6.211787
   1.66801     -6.254877     -6.254884
   1.72429     -6.296089     -6.296095
   1.78056     -6.361806     -6.361813
   1.83684     -6.424573     -6.424581
   1.89311     -6.476772     -6.476780
   1.94938     -6.516202     -6.516212
   2.00566     -6.533494     -6.533505
   2.00566     -6.533494     -6.533505
   2.06205     -6.526403     -6.526413
   2.11843     -6.512896     -6.512905
   2.17482     -6.495709     -6.495717
   2.23121     -6.464810     -6.464817
   2.28759     -6.383282     -6.383289
   2.34398     -6.240949     -6.240955
   2.40037     -6.205252     -6.205257
   2.45675     -6.219389     -6.219393
   2.51314     -6.181523     -6.181527
   2.56953     -6.109876     -6.109880
   2.62591     -6.014217     -6.014220
   2.62591     -6.101146     -6.101154
   2.68462     -6.257698     -6.257705
   2.74332     -6.328004     -6.328010
   2.80203     -6.314036     -6.314042
   2.86073     -6.253368     -6.253375
   2.91943     -6.163886     -6.163892
   2.97814     -6.190366     -6.190371
   3.03684     -6.333935     -6.333941
   3.09555     -6.446435     -6.446443
   3.15425     -6.512734     -6.512744
   3.21295     -6.533494     -6.533505
   3.21295     -6.533494     -6.533505
   3.27196     -6.513353     -6.513364
   3.33096     -6.464489     -6.464498
   3.38996     -6.389997     -6.390006
   3.44897     -6.286336     -6.286344
   3.50797     -6.188670     -6.188677
   3.56697     -6.199346     -6.199352
   3.62597     -6.256289     -6.256295
   3.68498     -6.306154     -6.306160
   3.74398     -6.341951     -6.341957
   3.80298     -6.356272     -6.356279
 
# Band-Index   52
   3.80298     -6.356107     -6.356114
   3.74398     -6.314530     -6.314536
   3.68498     -6.249233     -6.249239
   3.62597     -6.180780     -6.180787
   3.56697     -6.126327     -6.126332
   3.50797     -6.092376     -6.092380
   3.44897     -6.019664     -6.019667
   3.38996     -5.936269     -5.936272
   3.33096     -5.858208     -5.858211
   3.27196     -5.800240     -5.800242
   3.21295     -5.778314     -5.778316
   3.21295     -5.778314     -5.778316
   3.15425     -5.736587     -5.736589
   3.09555     -5.622727     -5.622730
   3.03684     -5.795222     -5.795228
   2.97814     -5.951712     -5.951718
   2.91943     -5.921469     -5.921473
   2.86073     -5.698057     -5.698060
   2.80203     -5.485937     -5.485944
   2.74332     -5.687977     -5.687984
   2.68462     -5.901946     -5.901953
   2.62591     -6.101133     -6.101141
   2.62591     -6.014069     -6.014072
   2.56953     -5.898879     -5.898882
   2.51314     -5.771938     -5.771941
   2.45675     -5.737086     -5.737088
   2.40037     -5.957678     -5.957681
   2.34398     -6.040978     -6.040982
   2.28759     -5.924240     -5.924244
   2.23121     -5.791551     -5.791555
   2.17482     -5.713886     -5.713889
   2.11843     -5.731127     -5.731130
   2.06205     -5.764704     -5.764707
   2.00566     -5.778314     -5.778316
   2.00566     -5.778314     -5.778316
   1.94938     -5.767484     -5.767487
   1.89311     -5.744000     -5.744003
   1.83684     -5.775475     -5.775479
   1.78056     -5.911219     -5.911224
   1.72429     -6.031069     -6.031074
   1.66801     -6.045774     -6.045778
   1.61174     -5.949601     -5.949604
   1.55546     -5.810519     -5.810521
   1.49919     -5.656616     -5.656618
   1.44291     -5.503485     -5.503487
   1.38664     -5.401016     -5.401018
   1.33036     -5.433238     -5.433240
   1.27409     -5.468537     -5.468539
   1.27409     -5.887167     -5.887173
   1.21114     -5.981525     -5.981531
   1.14820     -5.999417     -5.999421
   1.08526     -5.845321     -5.845325
   1.02231     -5.685106     -5.685110
   0.95937     -5.539902     -5.539906
   0.89643     -5.698471     -5.698473
   0.83348     -5.778314     -5.778316
   0.83348     -5.778314     -5.778316
   0.77111     -5.823522     -5.823525
   0.70875     -5.935519     -5.935522
   0.64638     -6.077695     -6.077698
   0.58401     -6.225790     -6.225793
   0.52164     -6.279955     -6.279959
   0.45928     -6.165630     -6.165634
   0.39691     -6.152899     -6.152905
   0.39691     -5.880293     -5.880299
   0.33076     -5.796806     -5.796811
   0.26461     -5.769943     -5.769947
   0.19846     -5.766459     -5.766462
   0.13230     -5.770852     -5.770855
   0.06615     -5.776119     -5.776121
   0.00000     -5.778314     -5.778316
 
# Band-Index   53
   0.00000     -5.409478     -5.409482
   0.06615     -5.444486     -5.444491
   0.13230     -5.503550     -5.503555
   0.19846     -5.542270     -5.542276
   0.26461     -5.565972     -5.565978
   0.33076     -5.587422     -5.587428
   0.39691     -5.587342     -5.587347
   0.39691     -5.734287     -5.734291
   0.45928     -5.807313     -5.807318
   0.52164     -5.750588     -5.750593
   0.58401     -5.647454     -5.647459
   0.64638     -5.543363     -5.543367
   0.70875     -5.462398     -5.462403
   0.77111     -5.419591     -5.419595
   0.83348     -5.409478     -5.409482
   0.83348     -5.409478     -5.409482
   0.89643     -5.441494     -5.441498
   0.95937     -5.487023     -5.487025
   1.02231     -5.197013     -5.197015
   1.08526     -5.036973     -5.036979
   1.14820     -5.106948     -5.106955
   1.21114     -5.216129     -5.216136
   1.27409     -5.280882     -5.280890
   1.27409     -5.117977     -5.117979
   1.33036     -5.193862     -5.193864
   1.38664     -5.303841     -5.303844
   1.44291     -5.314883     -5.314886
   1.49919     -5.314070     -5.314073
   1.55546     -5.341245     -5.341248
   1.61174     -5.391015     -5.391018
   1.66801     -5.453844     -5.453847
   1.72429     -5.520991     -5.520993
   1.78056     -5.583856     -5.583859
   1.83684     -5.620516     -5.620520
   1.89311     -5.549431     -5.549436
   1.94938     -5.448807     -5.448811
   2.00566     -5.409478     -5.409482
   2.00566     -5.409478     -5.409482
   2.06205     -5.425798     -5.425802
   2.11843     -5.476028     -5.476033
   2.17482     -5.531691     -5.531695
   2.23121     -5.506619     -5.506622
   2.28759     -5.424034     -5.424036
   2.34398     -5.325724     -5.325727
   2.40037     -5.431131     -5.431134
   2.45675     -5.553493     -5.553497
   2.51314     -5.366250     -5.366253
   2.56953     -5.052909     -5.052911
   2.62591     -4.824073     -4.824075
   2.62591     -4.532823     -4.532824
   2.68462     -4.818349     -4.818350
   2.74332     -5.129295     -5.129297
   2.80203     -5.427623     -5.427626
   2.86073     -5.328135     -5.328141
   2.91943     -5.252009     -5.252014
   2.97814     -5.307760     -5.307763
   3.03684     -5.464011     -5.464013
   3.09555     -5.618102     -5.618107
   3.15425     -5.470195     -5.470199
   3.21295     -5.409478     -5.409482
   3.21295     -5.409478     -5.409482
   3.27196     -5.428579     -5.428583
   3.33096     -5.485338     -5.485343
   3.38996     -5.570960     -5.570966
   3.44897     -5.661855     -5.661861
   3.50797     -5.707494     -5.707500
   3.56697     -5.620119     -5.620123
   3.62597     -5.400826     -5.400830
   3.68498     -5.118247     -5.118250
   3.74398     -4.821176     -4.821177
   3.80298     -4.639779     -4.639780
 
# Band-Index   54
   3.80298     -4.639635     -4.639636
   3.74398     -4.657841     -4.657842
   3.68498     -4.704259     -4.704260
   3.62597     -4.761208     -4.761209
   3.56697     -4.812275     -4.812276
   3.50797     -4.849843     -4.849845
   3.44897     -4.875392     -4.875395
   3.38996     -4.894665     -4.894669
   3.33096     -4.910391     -4.910396
   3.27196     -4.920350     -4.920355
   3.21295     -4.923342     -4.923347
   3.21295     -4.923342     -4.923347
   3.15425     -4.933106     -4.933112
   3.09555     -4.956609     -4.956614
   3.03684     -4.979973     -4.979978
   2.97814     -4.976829     -4.976834
   2.91943     -4.882871     -4.882873
   2.86073     -4.708962     -4.708963
   2.80203     -4.557590     -4.557588
   2.74332     -4.471469     -4.471467
   2.68462     -4.372173     -4.372173
   2.62591     -4.532321     -4.532321
   2.62591     -4.823925     -4.823928
   2.56953     -4.867834     -4.867836
   2.51314     -4.966809     -4.966811
   2.45675     -5.083837     -5.083839
   2.40037     -5.202796     -5.202798
   2.34398     -5.265301     -5.265303
   2.28759     -5.118063     -5.118065
   2.23121     -4.987907     -4.987908
   2.17482     -4.896595     -4.896596
   2.11843     -4.866579     -4.866583
   2.06205     -4.906427     -4.906432
   2.00566     -4.923342     -4.923347
   2.00566     -4.923342     -4.923347
   1.94938     -4.916661     -4.916666
   1.89311     -4.897996     -4.898001
   1.83684     -4.871867     -4.871871
   1.78056     -4.845036     -4.845040
   1.72429     -4.823120     -4.823123
   1.66801     -4.809311     -4.809314
   1.61174     -4.807162     -4.807165
   1.55546     -4.820419     -4.820421
   1.49919     -4.849496     -4.849498
   1.44291     -4.892345     -4.892346
   1.38664     -4.952112     -4.952114
   1.33036     -5.045270     -5.045271
   1.27409     -5.117890     -5.117891
   1.27409     -4.919921     -4.919923
   1.21114     -4.931873     -4.931874
   1.14820     -4.939656     -4.939656
   1.08526     -4.929229     -4.929229
   1.02231     -4.943137     -4.943142
   0.95937     -4.931936     -4.931942
   0.89643     -4.925107     -4.925112
   0.83348     -4.923342     -4.923347
   0.83348     -4.923342     -4.923347
   0.77111     -4.879663     -4.879669
   0.70875     -4.836333     -4.836334
   0.64638     -4.981694     -4.981696
   0.58401     -5.162421     -5.162424
   0.52164     -5.361525     -5.361528
   0.45928     -5.561573     -5.561576
   0.39691     -5.734148     -5.734152
   0.39691     -5.587058     -5.587063
   0.33076     -5.523937     -5.523942
   0.26461     -5.398813     -5.398818
   0.19846     -5.248003     -5.248008
   0.13230     -5.095990     -5.095995
   0.06615     -4.973114     -4.973120
   0.00000     -4.923342     -4.923347
 
# Band-Index   55
   0.00000     -4.779754     -4.779751
   0.06615     -4.796185     -4.796182
   0.13230     -4.807949     -4.807947
   0.19846     -4.835388     -4.835387
   0.26461     -4.838173     -4.838172
   0.33076     -4.773350     -4.773350
   0.39691     -4.635850     -4.635849
   0.39691     -4.073009     -4.073003
   0.45928     -4.239316     -4.239311
   0.52164     -4.389309     -4.389304
   0.58401     -4.520517     -4.520512
   0.64638     -4.632199     -4.632195
   0.70875     -4.758654     -4.758658
   0.77111     -4.761354     -4.761351
   0.83348     -4.779754     -4.779751
   0.83348     -4.779754     -4.779751
   0.89643     -4.821374     -4.821372
   0.95937     -4.865197     -4.865196
   1.02231     -4.901440     -4.901439
   1.08526     -4.795793     -4.795793
   1.14820     -4.809582     -4.809581
   1.21114     -4.861014     -4.861013
   1.27409     -4.885913     -4.885910
   1.27409     -4.973160     -4.973162
   1.33036     -4.933537     -4.933539
   1.38664     -4.854825     -4.854826
   1.44291     -4.776598     -4.776599
   1.49919     -4.710285     -4.710286
   1.55546     -4.659411     -4.659411
   1.61174     -4.628330     -4.628329
   1.66801     -4.624745     -4.624744
   1.72429     -4.654071     -4.654070
   1.78056     -4.706711     -4.706709
   1.83684     -4.763408     -4.763405
   1.89311     -4.803458     -4.803455
   1.94938     -4.805736     -4.805734
   2.00566     -4.779754     -4.779751
   2.00566     -4.779754     -4.779751
   2.06205     -4.798299     -4.798297
   2.11843     -4.823829     -4.823830
   2.17482     -4.781358     -4.781362
   2.23121     -4.735174     -4.735174
   2.28759     -4.696718     -4.696717
   2.34398     -4.637493     -4.637491
   2.40037     -4.560557     -4.560555
   2.45675     -4.494998     -4.494997
   2.51314     -4.476957     -4.476957
   2.56953     -4.501994     -4.501994
   2.62591     -4.515435     -4.515434
   2.62591     -4.258503     -4.258502
   2.68462     -4.368477     -4.368475
   2.74332     -4.398378     -4.398377
   2.80203     -4.532288     -4.532289
   2.86073     -4.623623     -4.623620
   2.91943     -4.672840     -4.672837
   2.97814     -4.716562     -4.716559
   3.03684     -4.765544     -4.765541
   3.09555     -4.808471     -4.808468
   3.15425     -4.815504     -4.815501
   3.21295     -4.779754     -4.779751
   3.21295     -4.779754     -4.779751
   3.27196     -4.783748     -4.783745
   3.33096     -4.770202     -4.770199
   3.38996     -4.731209     -4.731206
   3.44897     -4.670257     -4.670255
   3.50797     -4.587999     -4.587996
   3.56697     -4.485418     -4.485416
   3.62597     -4.367331     -4.367329
   3.68498     -4.258671     -4.258670
   3.74398     -4.228349     -4.228349
   3.80298     -4.225224     -4.225223
 
# Band-Index   56
   3.80298     -4.225140     -4.225139
   3.74398     -4.155707     -4.155704
   3.68498     -4.202151     -4.202150
   3.62597     -4.244864     -4.244865
   3.56697     -4.291894     -4.291895
   3.50797     -4.353700     -4.353701
   3.44897     -4.426838     -4.426839
   3.38996     -4.509365     -4.509366
   3.33096     -4.596283     -4.596283
   3.27196     -4.672678     -4.672678
   3.21295     -4.709666     -4.709666
   3.21295     -4.709666     -4.709666
   3.15425     -4.609781     -4.609781
   3.09555     -4.461919     -4.461919
   3.03684     -4.369324     -4.369325
   2.97814     -4.354591     -4.354591
   2.91943     -4.285662     -4.285660
   2.86073     -4.203832     -4.203827
   2.80203     -4.143219     -4.143213
   2.74332     -4.090171     -4.090166
   2.68462     -4.157389     -4.157389
   2.62591     -4.257777     -4.257775
   2.62591     -4.515277     -4.515277
   2.56953     -4.282996     -4.282996
   2.51314     -4.094042     -4.094040
   2.45675     -4.179487     -4.179486
   2.40037     -4.282625     -4.282625
   2.34398     -4.386527     -4.386528
   2.28759     -4.498968     -4.498969
   2.23121     -4.604961     -4.604961
   2.17482     -4.666807     -4.666805
   2.11843     -4.682078     -4.682076
   2.06205     -4.696506     -4.696506
   2.00566     -4.709666     -4.709666
   2.00566     -4.709666     -4.709666
   1.94938     -4.648666     -4.648666
   1.89311     -4.559362     -4.559361
   1.83684     -4.482708     -4.482707
   1.78056     -4.425866     -4.425864
   1.72429     -4.380912     -4.380910
   1.66801     -4.323914     -4.323911
   1.61174     -4.239191     -4.239188
   1.55546     -4.135196     -4.135194
   1.49919     -4.078107     -4.078106
   1.44291     -4.296490     -4.296491
   1.38664     -4.615181     -4.615182
   1.33036     -4.869001     -4.869003
   1.27409     -4.972956     -4.972959
   1.27409     -4.397457     -4.397455
   1.21114     -4.362139     -4.362137
   1.14820     -4.436668     -4.436667
   1.08526     -4.743420     -4.743418
   1.02231     -4.678532     -4.678530
   0.95937     -4.645217     -4.645215
   0.89643     -4.668487     -4.668486
   0.83348     -4.709666     -4.709666
   0.83348     -4.709666     -4.709666
   0.77111     -4.742169     -4.742170
   0.70875     -4.704824     -4.704822
   0.64638     -4.560997     -4.561000
   0.58401     -4.335471     -4.335474
   0.52164     -4.082831     -4.082832
   0.45928     -3.893242     -3.893236
   0.39691     -4.072564     -4.072559
   0.39691     -4.635687     -4.635687
   0.33076     -4.433013     -4.433013
   0.26461     -4.178330     -4.178330
   0.19846     -4.236448     -4.236445
   0.13230     -4.331983     -4.331983
   0.06615     -4.588433     -4.588433
   0.00000     -4.709666     -4.709666
 
# Band-Index   57
   0.00000     -4.205535     -4.205535
   0.06615     -4.255491     -4.255490
   0.13230     -4.298753     -4.298751
   0.19846     -4.000046     -4.000045
   0.26461     -4.078412     -4.078408
   0.33076     -3.863406     -3.863402
   0.39691     -3.625553     -3.625550
   0.39691     -3.568107     -3.568107
   0.45928     -3.818479     -3.818479
   0.52164     -3.710134     -3.710128
   0.58401     -3.738057     -3.738056
   0.64638     -3.944404     -3.944404
   0.70875     -4.092045     -4.092044
   0.77111     -4.177947     -4.177947
   0.83348     -4.205535     -4.205535
   0.83348     -4.205535     -4.205535
   0.89643     -4.205658     -4.205659
   0.95937     -4.167499     -4.167500
   1.02231     -4.094241     -4.094242
   1.08526     -4.149586     -4.149585
   1.14820     -4.268521     -4.268520
   1.21114     -4.147349     -4.147345
   1.27409     -4.070466     -4.070462
   1.27409     -3.386924     -3.386921
   1.33036     -3.450298     -3.450296
   1.38664     -3.585892     -3.585889
   1.44291     -3.725192     -3.725189
   1.49919     -3.729281     -3.729279
   1.55546     -3.727314     -3.727312
   1.61174     -3.888898     -3.888896
   1.66801     -4.040279     -4.040278
   1.72429     -4.166100     -4.166099
   1.78056     -4.249433     -4.249433
   1.83684     -4.278222     -4.278223
   1.89311     -4.261592     -4.261593
   1.94938     -4.225198     -4.225199
   2.00566     -4.205535     -4.205535
   2.00566     -4.205535     -4.205535
   2.06205     -4.195751     -4.195751
   2.11843     -4.157625     -4.157625
   2.17482     -4.072574     -4.072575
   2.23121     -3.942545     -3.942545
   2.28759     -3.804731     -3.804730
   2.34398     -3.702797     -3.702796
   2.40037     -3.635885     -3.635882
   2.45675     -3.638934     -3.638930
   2.51314     -3.810618     -3.810614
   2.56953     -3.765997     -3.765993
   2.62591     -3.574759     -3.574755
   2.62591     -3.940655     -3.940652
   2.68462     -4.027645     -4.027640
   2.74332     -4.089200     -4.089200
   2.80203     -4.059181     -4.059182
   2.86073     -4.026844     -4.026845
   2.91943     -4.118082     -4.118080
   2.97814     -4.209774     -4.209771
   3.03684     -4.321926     -4.321924
   3.09555     -4.322824     -4.322824
   3.15425     -4.248413     -4.248413
   3.21295     -4.205535     -4.205535
   3.21295     -4.205535     -4.205535
   3.27196     -4.214758     -4.214758
   3.33096     -4.224680     -4.224680
   3.38996     -4.198740     -4.198738
   3.44897     -4.113758     -4.113755
   3.50797     -3.978680     -3.978677
   3.56697     -3.844312     -3.844310
   3.62597     -3.832785     -3.832783
   3.68498     -3.869086     -3.869086
   3.74398     -3.873855     -3.873856
   3.80298     -3.811187     -3.811186
 
# Band-Index   58
   3.80298     -3.811032     -3.811032
   3.74398     -3.762912     -3.762912
   3.68498     -3.662732     -3.662731
   3.62597     -3.602714     -3.602713
   3.56697     -3.615325     -3.615321
   3.50797     -3.542024     -3.542021
   3.44897     -3.456034     -3.456033
   3.38996     -3.548244     -3.548239
   3.33096     -3.709339     -3.709334
   3.27196     -3.812912     -3.812906
   3.21295     -3.845724     -3.845718
   3.21295     -3.845724     -3.845718
   3.15425     -3.813915     -3.813909
   3.09555     -3.727957     -3.727951
   3.03684     -3.698674     -3.698672
   2.97814     -3.788766     -3.788767
   2.91943     -3.938973     -3.938974
   2.86073     -4.015953     -4.015951
   2.80203     -3.870748     -3.870747
   2.74332     -3.695254     -3.695252
   2.68462     -3.772245     -3.772244
   2.62591     -3.939702     -3.939699
