#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  62 128
# Band-Index    1
   1.32467     -4.476004     -4.476005
   1.38336     -4.495306     -4.495307
   1.44205     -4.556620     -4.556622
   1.50074     -4.640315     -4.640316
   1.55942     -4.721631     -4.721632
   1.61811     -4.780146     -4.780147
   1.67680     -4.801482     -4.801483
   1.67680     -4.801482     -4.801483
   1.73322     -4.785043     -4.785044
   1.78964     -4.738605     -4.738606
   1.84607     -4.670633     -4.670635
   1.90249     -4.594564     -4.594565
   1.95892     -4.526838     -4.526840
   2.01534     -4.481273     -4.481275
   2.07177     -4.460944     -4.460945
   2.12819     -4.458587     -4.458589
   2.18462     -4.475970     -4.475971
   2.18462     -4.528699     -4.528701
   2.24330     -4.518152     -4.518154
   2.30199     -4.493020     -4.493022
   2.36067     -4.476003     -4.476005
   2.41936     -4.495314     -4.495316
   2.47804     -4.556632     -4.556633
   2.53673     -4.640325     -4.640326
   2.59541     -4.721636     -4.721638
   2.65410     -4.780147     -4.780148
   2.71278     -4.801482     -4.801483
   2.71278     -4.801482     -4.801483
   2.77293     -4.797603     -4.797604
   2.83308     -4.786914     -4.786914
   2.89322     -4.772748     -4.772749
   2.95337     -4.762054     -4.762054
   3.01351     -4.765591     -4.765591
   3.07366     -4.792057     -4.792058
   3.13381     -4.832353     -4.832353
   3.19395     -4.853198     -4.853198
 
# Band-Index   66
   3.19395     -4.653648     -4.653648
   3.13381     -4.604154     -4.604154
   3.07366     -4.490452     -4.490452
   3.01351     -4.349574     -4.349574
   2.95337     -4.197707     -4.197707
   2.89322     -4.047370     -4.047371
   2.83308     -3.919592     -3.919593
   2.77293     -3.838267     -3.838267
   2.71278     -3.796956     -3.796956
   2.71278     -3.796956     -3.796956
   2.65410     -3.807945     -3.807945
   2.59541     -3.885917     -3.885918
   2.53673     -3.987180     -3.987181
   2.47804     -4.085839     -4.085840
   2.41936     -4.176051     -4.176052
   2.36067     -4.254626     -4.254627
   2.30199     -4.319662     -4.319664
   2.24330     -4.367326     -4.367328
   2.18462     -4.385981     -4.385982
   2.18462     -4.455248     -4.455250
   2.12819     -4.442628     -4.442630
   2.07177     -4.365358     -4.365359
   2.01534     -4.257193     -4.257194
   1.95892     -4.137792     -4.137793
   1.90249     -4.020510     -4.020511
   1.84607     -3.915902     -3.915903
   1.78964     -3.836579     -3.836581
   1.73322     -3.800670     -3.800671
   1.67680     -3.796956     -3.796956
   1.67680     -3.796956     -3.796956
   1.61811     -3.807943     -3.807944
   1.55942     -3.885919     -3.885920
   1.50074     -3.987182     -3.987183
   1.44205     -4.085840     -4.085841
   1.38336     -4.176049     -4.176051
   1.32467     -4.254621     -4.254622
   1.26599     -4.319656     -4.319657
   1.20730     -4.367322     -4.367323
   1.14861     -4.385978     -4.385979
   1.14861     -4.455240     -4.455242
   1.09219     -4.442618     -4.442619
   1.03577     -4.365351     -4.365353
   0.97934     -4.257192     -4.257194
   0.92292     -4.137794     -4.137795
   0.86650     -4.020512     -4.020513
   0.81007     -3.915902     -3.915903
   0.75365     -3.836577     -3.836579
   0.69723     -3.800671     -3.800672
   0.64080     -3.796956     -3.796956
   0.64080     -3.796956     -3.796956
   0.57868     -3.844772     -3.844773
   0.51655     -3.915868     -3.915869
   0.45443     -4.033072     -4.033073
   0.39230     -4.212628     -4.212629
   0.33017     -4.399638     -4.399639
   0.26805     -4.571577     -4.571578
   0.20592     -4.656541     -4.656541
   0.20592     -4.014068     -4.014069
   0.15444     -3.976183     -3.976184
   0.10296     -3.882407     -3.882408
   0.05148     -3.794233     -3.794233
   0.00000     -3.796956     -3.796956
 
# Band-Index   67
   0.00000     -3.737247     -3.737248
   0.05148     -3.776911     -3.776912
   0.10296     -3.786147     -3.786148
   0.15444     -3.773380     -3.773380
   0.20592     -3.762900     -3.762901
   0.20592     -4.164426     -4.164427
   0.26805     -4.151500     -4.151501
   0.33017     -4.113954     -4.113956
   0.39230     -4.056846     -4.056847
   0.45443     -3.988319     -3.988320
   0.51655     -3.870779     -3.870780
   0.57868     -3.737853     -3.737854
   0.64080     -3.737247     -3.737248
   0.64080     -3.737247     -3.737248
   0.69723     -3.742091     -3.742092
   0.75365     -3.759920     -3.759921
   0.81007     -3.782626     -3.782628
   0.86650     -3.793211     -3.793213
   0.92292     -3.783569     -3.783571
   0.97934     -3.748812     -3.748815
   1.03577     -3.728401     -3.728401
   1.09219     -3.719874     -3.719874
   1.14861     -3.712375     -3.712375
   1.14861     -3.759065     -3.759065
   1.20730     -3.763467     -3.763466
   1.26599     -3.766558     -3.766558
   1.32467     -3.754825     -3.754824
   1.38336     -3.781610     -3.781612
   1.44205     -3.788431     -3.788433
   1.50074     -3.780303     -3.780304
   1.55942     -3.769594     -3.769595
   1.61811     -3.758853     -3.758854
   1.67680     -3.737247     -3.737248
   1.67680     -3.737247     -3.737248
   1.73322     -3.742098     -3.742099
   1.78964     -3.759917     -3.759918
   1.84607     -3.782622     -3.782623
   1.90249     -3.793214     -3.793215
   1.95892     -3.783578     -3.783580
   2.01534     -3.748825     -3.748827
   2.07177     -3.728388     -3.728388
   2.12819     -3.719861     -3.719860
   2.18462     -3.712359     -3.712358
   2.18462     -3.759055     -3.759055
   2.24330     -3.763457     -3.763457
   2.30199     -3.766552     -3.766552
   2.36067     -3.754825     -3.754825
   2.41936     -3.781595     -3.781597
   2.47804     -3.788421     -3.788423
   2.53673     -3.780299     -3.780300
   2.59541     -3.769592     -3.769593
   2.65410     -3.758846     -3.758847
   2.71278     -3.737247     -3.737248
   2.71278     -3.737247     -3.737248
   2.77293     -3.740606     -3.740608
   2.83308     -3.846733     -3.846734
   2.89322     -3.928856     -3.928857
   2.95337     -3.995785     -3.995787
   3.01351     -4.055027     -4.055028
   3.07366     -4.100756     -4.100757
   3.13381     -4.127476     -4.127478
   3.19395     -4.135787     -4.135788
 
# Band-Index   68
   3.19395     -3.631444     -3.631444
   3.13381     -3.646604     -3.646604
   3.07366     -3.677510     -3.677510
   3.01351     -3.704874     -3.704873
   2.95337     -3.720261     -3.720260
   2.89322     -3.722836     -3.722836
   2.83308     -3.717720     -3.717719
   2.77293     -3.717920     -3.717920
   2.71278     -3.673944     -3.673946
   2.71278     -3.673944     -3.673946
   2.65410     -3.690693     -3.690693
   2.59541     -3.686989     -3.686989
   2.53673     -3.658663     -3.658662
   2.47804     -3.661156     -3.661155
   2.41936     -3.718585     -3.718585
   2.36067     -3.748257     -3.748259
   2.30199     -3.696710     -3.696712
   2.24330     -3.676223     -3.676224
   2.18462     -3.681165     -3.681166
   2.18462     -3.653352     -3.653353
   2.12819     -3.655599     -3.655601
   2.07177     -3.693129     -3.693132
   2.01534     -3.722113     -3.722113
   1.95892     -3.702846     -3.702845
   1.90249     -3.670288     -3.670287
   1.84607     -3.659637     -3.659636
   1.78964     -3.688713     -3.688713
   1.73322     -3.688565     -3.688566
   1.67680     -3.673944     -3.673946
   1.67680     -3.673944     -3.673946
   1.61811     -3.690670     -3.690671
   1.55942     -3.686970     -3.686970
   1.50074     -3.658648     -3.658648
   1.44205     -3.661143     -3.661142
   1.38336     -3.718577     -3.718576
   1.32467     -3.748272     -3.748274
   1.26599     -3.696720     -3.696721
   1.20730     -3.676231     -3.676232
   1.14861     -3.681178     -3.681179
   1.14861     -3.653327     -3.653329
   1.09219     -3.655580     -3.655582
   1.03577     -3.693115     -3.693117
   0.97934     -3.722128     -3.722128
   0.92292     -3.702865     -3.702865
   0.86650     -3.670309     -3.670308
   0.81007     -3.659643     -3.659643
   0.75365     -3.688728     -3.688728
   0.69723     -3.688585     -3.688585
   0.64080     -3.673944     -3.673946
   0.64080     -3.673944     -3.673946
   0.57868     -3.716917     -3.716917
   0.51655     -3.724081     -3.724081
   0.45443     -3.727969     -3.727968
   0.39230     -3.711889     -3.711889
   0.33017     -3.678279     -3.678279
   0.26805     -3.642797     -3.642796
   0.20592     -3.627578     -3.627578
   0.20592     -3.736581     -3.736580
   0.15444     -3.720861     -3.720861
   0.10296     -3.712717     -3.712717
   0.05148     -3.703094     -3.703095
   0.00000     -3.673944     -3.673946
 
# Band-Index   69
   0.00000     -3.653873     -3.653874
   0.05148     -3.666668     -3.666669
   0.10296     -3.693559     -3.693559
   0.15444     -3.715472     -3.715472
   0.20592     -3.716300     -3.716300
   0.20592     -3.540088     -3.540089
   0.26805     -3.544771     -3.544772
   0.33017     -3.549951     -3.549951
   0.39230     -3.550687     -3.550687
   0.45443     -3.558375     -3.558375
   0.51655     -3.590627     -3.590627
   0.57868     -3.639165     -3.639166
   0.64080     -3.653873     -3.653874
   0.64080     -3.653873     -3.653874
   0.69723     -3.643578     -3.643579
   0.75365     -3.621905     -3.621906
   0.81007     -3.631006     -3.631007
   0.86650     -3.627040     -3.627041
   0.92292     -3.605926     -3.605927
   0.97934     -3.594093     -3.594094
   1.03577     -3.591831     -3.591833
   1.09219     -3.583981     -3.583985
   1.14861     -3.569348     -3.569352
   1.14861     -3.545874     -3.545879
   1.20730     -3.572189     -3.572192
   1.26599     -3.596433     -3.596435
   1.32467     -3.590670     -3.590672
   1.38336     -3.596268     -3.596270
   1.44205     -3.615045     -3.615046
   1.50074     -3.581415     -3.581415
   1.55942     -3.595770     -3.595771
   1.61811     -3.639186     -3.639187
   1.67680     -3.653873     -3.653874
   1.67680     -3.653873     -3.653874
   1.73322     -3.643587     -3.643588
   1.78964     -3.621900     -3.621901
   1.84607     -3.630986     -3.630986
   1.90249     -3.627038     -3.627039
   1.95892     -3.605928     -3.605929
   2.01534     -3.594101     -3.594102
   2.07177     -3.591846     -3.591848
   2.12819     -3.584001     -3.584004
   2.18462     -3.569367     -3.569370
   2.18462     -3.545856     -3.545861
   2.24330     -3.572170     -3.572174
   2.30199     -3.596424     -3.596427
   2.36067     -3.590677     -3.590679
   2.41936     -3.596282     -3.596283
   2.47804     -3.615062     -3.615064
   2.53673     -3.581435     -3.581436
   2.59541     -3.595751     -3.595752
   2.65410     -3.639165     -3.639166
   2.71278     -3.653873     -3.653874
   2.71278     -3.653873     -3.653874
   2.77293     -3.639205     -3.639206
   2.83308     -3.599228     -3.599228
   2.89322     -3.579085     -3.579085
   2.95337     -3.576706     -3.576706
   3.01351     -3.569334     -3.569335
   3.07366     -3.549574     -3.549575
   3.13381     -3.522631     -3.522631
   3.19395     -3.507739     -3.507740
 
# Band-Index   70
   3.19395     -3.415160     -3.415161
   3.13381     -3.401319     -3.401320
   3.07366     -3.386169     -3.386169
   3.01351     -3.395510     -3.395511
   2.95337     -3.429340     -3.429341
   2.89322     -3.475901     -3.475901
   2.83308     -3.508071     -3.508071
   2.77293     -3.512822     -3.512821
   2.71278     -3.518289     -3.518289
   2.71278     -3.518289     -3.518289
   2.65410     -3.508096     -3.508096
   2.59541     -3.518896     -3.518896
   2.53673     -3.505548     -3.505548
   2.47804     -3.402604     -3.402604
   2.41936     -3.293550     -3.293551
   2.36067     -3.287155     -3.287156
   2.30199     -3.296808     -3.296808
   2.24330     -3.287534     -3.287534
   2.18462     -3.276256     -3.276256
   2.18462     -3.315276     -3.315276
   2.12819     -3.312205     -3.312205
   2.07177     -3.297162     -3.297162
   2.01534     -3.273093     -3.273093
   1.95892     -3.318184     -3.318184
   1.90249     -3.411004     -3.411004
   1.84607     -3.499593     -3.499592
   1.78964     -3.537547     -3.537547
   1.73322     -3.525662     -3.525661
   1.67680     -3.518289     -3.518289
   1.67680     -3.518289     -3.518289
   1.61811     -3.508085     -3.508085
   1.55942     -3.518882     -3.518882
   1.50074     -3.505569     -3.505568
   1.44205     -3.402618     -3.402618
   1.38336     -3.293554     -3.293554
   1.32467     -3.287139     -3.287139
   1.26599     -3.296791     -3.296791
   1.20730     -3.287518     -3.287518
   1.14861     -3.276251     -3.276250
   1.14861     -3.315294     -3.315295
   1.09219     -3.312223     -3.312224
   1.03577     -3.297182     -3.297183
   0.97934     -3.273117     -3.273119
   0.92292     -3.318190     -3.318190
   0.86650     -3.411007     -3.411007
   0.81007     -3.499586     -3.499586
   0.75365     -3.537545     -3.537545
   0.69723     -3.525665     -3.525665
   0.64080     -3.518289     -3.518289
   0.64080     -3.518289     -3.518289
   0.57868     -3.500176     -3.500176
   0.51655     -3.454831     -3.454831
   0.45443     -3.383577     -3.383578
   0.39230     -3.316068     -3.316069
   0.33017     -3.279143     -3.279144
   0.26805     -3.254678     -3.254678
   0.20592     -3.246012     -3.246013
   0.20592     -3.403141     -3.403142
   0.15444     -3.416369     -3.416370
   0.10296     -3.448520     -3.448521
   0.05148     -3.483096     -3.483097
   0.00000     -3.518289     -3.518289
 
# Band-Index   71
   0.00000     -3.499263     -3.499264
   0.05148     -3.466318     -3.466318
   0.10296     -3.392380     -3.392381
   0.15444     -3.335206     -3.335207
   0.20592     -3.308243     -3.308244
   0.20592     -3.130957     -3.130957
   0.26805     -3.148835     -3.148835
   0.33017     -3.209019     -3.209020
   0.39230     -3.294955     -3.294956
   0.45443     -3.361540     -3.361541
   0.51655     -3.412193     -3.412194
   0.57868     -3.465490     -3.465490
   0.64080     -3.499263     -3.499264
   0.64080     -3.499263     -3.499264
   0.69723     -3.480722     -3.480723
   0.75365     -3.435014     -3.435015
   0.81007     -3.375781     -3.375782
   0.86650     -3.313245     -3.313247
   0.92292     -3.265297     -3.265299
   0.97934     -3.248354     -3.248355
   1.03577     -3.210614     -3.210614
   1.09219     -3.191197     -3.191197
   1.14861     -3.188693     -3.188694
   1.14861     -3.250832     -3.250832
   1.20730     -3.228789     -3.228789
   1.26599     -3.214473     -3.214473
   1.32467     -3.228825     -3.228825
   1.38336     -3.255897     -3.255898
   1.44205     -3.291233     -3.291234
   1.50074     -3.345733     -3.345734
   1.55942     -3.405665     -3.405666
   1.61811     -3.467357     -3.467357
   1.67680     -3.499263     -3.499264
   1.67680     -3.499263     -3.499264
   1.73322     -3.480725     -3.480726
   1.78964     -3.435017     -3.435018
   1.84607     -3.375781     -3.375782
   1.90249     -3.313242     -3.313243
   1.95892     -3.265289     -3.265290
   2.01534     -3.248364     -3.248364
   2.07177     -3.210622     -3.210623
   2.12819     -3.191192     -3.191193
   2.18462     -3.188674     -3.188674
   2.18462     -3.250858     -3.250859
   2.24330     -3.228797     -3.228798
   2.30199     -3.214460     -3.214462
   2.36067     -3.228823     -3.228824
   2.41936     -3.255902     -3.255903
   2.47804     -3.291244     -3.291244
   2.53673     -3.345743     -3.345744
   2.59541     -3.405670     -3.405670
   2.65410     -3.467355     -3.467356
   2.71278     -3.499263     -3.499264
   2.71278     -3.499263     -3.499264
   2.77293     -3.452699     -3.452699
   2.83308     -3.368920     -3.368921
   2.89322     -3.288103     -3.288104
   2.95337     -3.217616     -3.217617
   3.01351     -3.189307     -3.189309
   3.07366     -3.222138     -3.222140
   3.13381     -3.252662     -3.252663
   3.19395     -3.264158     -3.264158
 
# Band-Index   72
   3.19395     -3.102961     -3.102962
   3.13381     -3.104687     -3.104688
   3.07366     -3.110283     -3.110284
   3.01351     -3.125240     -3.125241
   2.95337     -3.132414     -3.132415
   2.89322     -3.130549     -3.130550
   2.83308     -3.125701     -3.125702
   2.77293     -3.119214     -3.119215
   2.71278     -3.115897     -3.115897
   2.71278     -3.115897     -3.115897
   2.65410     -3.108004     -3.108004
   2.59541     -3.124753     -3.124754
   2.53673     -3.137244     -3.137245
   2.47804     -3.158138     -3.158139
   2.41936     -3.217837     -3.217838
   2.36067     -3.191811     -3.191811
   2.30199     -3.182132     -3.182132
   2.24330     -3.183271     -3.183271
   2.18462     -3.176479     -3.176479
   2.18462     -3.083945     -3.083945
   2.12819     -3.119655     -3.119655
   2.07177     -3.123127     -3.123127
   2.01534     -3.125726     -3.125726
   1.95892     -3.141607     -3.141607
   1.90249     -3.128713     -3.128713
   1.84607     -3.111601     -3.111601
   1.78964     -3.083929     -3.083929
   1.73322     -3.090557     -3.090557
   1.67680     -3.115897     -3.115897
   1.67680     -3.115897     -3.115897
   1.61811     -3.108007     -3.108007
   1.55942     -3.124763     -3.124764
   1.50074     -3.137246     -3.137247
   1.44205     -3.158092     -3.158092
   1.38336     -3.217813     -3.217812
   1.32467     -3.191815     -3.191816
   1.26599     -3.182129     -3.182130
   1.20730     -3.183284     -3.183285
   1.14861     -3.176500     -3.176501
   1.14861     -3.083968     -3.083968
   1.09219     -3.119676     -3.119677
   1.03577     -3.123158     -3.123159
   0.97934     -3.125750     -3.125750
   0.92292     -3.141624     -3.141624
   0.86650     -3.128716     -3.128717
   0.81007     -3.111587     -3.111588
   0.75365     -3.083914     -3.083914
   0.69723     -3.090556     -3.090556
   0.64080     -3.115897     -3.115897
   0.64080     -3.115897     -3.115897
   0.57868     -3.114970     -3.114971
   0.51655     -3.113387     -3.113388
   0.45443     -3.111613     -3.111614
   0.39230     -3.108359     -3.108360
   0.33017     -3.101865     -3.101867
   0.26805     -3.091729     -3.091731
   0.20592     -3.083703     -3.083704
   0.20592     -3.231711     -3.231712
   0.15444     -3.209495     -3.209496
   0.10296     -3.169856     -3.169856
   0.05148     -3.132651     -3.132651
   0.00000     -3.115897     -3.115897
 
# Band-Index   73
   0.00000     -3.000571     -3.000574
   0.05148     -3.018529     -3.018531
   0.10296     -3.029234     -3.029237
   0.15444     -3.034464     -3.034467
   0.20592     -3.036034     -3.036037
   0.20592     -3.061148     -3.061150
   0.26805     -3.050968     -3.050970
   0.33017     -3.034984     -3.034987
   0.39230     -3.019256     -3.019258
   0.45443     -3.003694     -3.003696
   0.51655     -2.991920     -2.991922
   0.57868     -2.993552     -2.993554
   0.64080     -3.000571     -3.000574
   0.64080     -3.000571     -3.000574
   0.69723     -3.036173     -3.036174
   0.75365     -3.020550     -3.020551
   0.81007     -3.017168     -3.017170
   0.86650     -3.033417     -3.033418
   0.92292     -3.005712     -3.005713
   0.97934     -2.953545     -2.953546
   1.03577     -2.955799     -2.955799
   1.09219     -3.015407     -3.015408
   1.14861     -3.080421     -3.080422
   1.14861     -2.991445     -2.991446
   1.20730     -2.953987     -2.953988
   1.26599     -2.926886     -2.926887
   1.32467     -2.982719     -2.982720
   1.38336     -3.054777     -3.054778
   1.44205     -3.107848     -3.107849
   1.50074     -3.071492     -3.071492
   1.55942     -3.026683     -3.026684
   1.61811     -3.043407     -3.043408
   1.67680     -3.000571     -3.000574
   1.67680     -3.000571     -3.000574
   1.73322     -3.036183     -3.036184
   1.78964     -3.020544     -3.020544
   1.84607     -3.017112     -3.017112
   1.90249     -3.033380     -3.033381
   1.95892     -3.005691     -3.005692
   2.01534     -2.953529     -2.953529
   2.07177     -2.955800     -2.955801
   2.12819     -3.015416     -3.015417
   2.18462     -3.080449     -3.080450
   2.18462     -2.991435     -2.991436
   2.24330     -2.953987     -2.953988
   2.30199     -2.926914     -2.926916
   2.36067     -2.982739     -2.982740
   2.41936     -3.054787     -3.054788
   2.47804     -3.107845     -3.107846
   2.53673     -3.071540     -3.071540
   2.59541     -3.026692     -3.026692
   2.65410     -3.043397     -3.043400
   2.71278     -3.000571     -3.000574
   2.71278     -3.000571     -3.000574
   2.77293     -3.002814     -3.002816
   2.83308     -3.009312     -3.009315
   2.89322     -3.039506     -3.039509
   2.95337     -3.080131     -3.080133
   3.01351     -3.097312     -3.097313
   3.07366     -3.069806     -3.069806
   3.13381     -3.042645     -3.042645
   3.19395     -3.033641     -3.033640
 
# Band-Index   74
   3.19395     -2.789159     -2.789156
   3.13381     -2.760627     -2.760624
   3.07366     -2.741754     -2.741754
   3.01351     -2.774928     -2.774927
   2.95337     -2.827370     -2.827370
   2.89322     -2.885361     -2.885361
   2.83308     -2.935889     -2.935889
   2.77293     -2.972469     -2.972470
   2.71278     -2.993533     -2.993534
   2.71278     -2.993533     -2.993534
   2.65410     -2.967935     -2.967936
   2.59541     -2.984252     -2.984255
   2.53673     -2.932481     -2.932483
   2.47804     -2.911129     -2.911129
   2.41936     -2.914309     -2.914308
   2.36067     -2.900008     -2.900008
   2.30199     -2.870948     -2.870949
   2.24330     -2.864162     -2.864163
   2.18462     -2.867318     -2.867319
   2.18462     -2.862626     -2.862627
   2.12819     -2.865402     -2.865403
   2.07177     -2.900274     -2.900274
   2.01534     -2.931237     -2.931237
   1.95892     -2.931032     -2.931034
   1.90249     -2.916990     -2.916990
   1.84607     -2.933052     -2.933053
   1.78964     -2.974004     -2.974007
   1.73322     -2.972976     -2.972977
   1.67680     -2.993533     -2.993534
   1.67680     -2.993533     -2.993534
   1.61811     -2.967907     -2.967907
   1.55942     -2.984217     -2.984219
   1.50074     -2.932528     -2.932530
   1.44205     -2.911196     -2.911196
   1.38336     -2.914350     -2.914350
   1.32467     -2.900019     -2.900019
   1.26599     -2.870952     -2.870953
   1.20730     -2.864171     -2.864172
   1.14861     -2.867334     -2.867335
   1.14861     -2.862554     -2.862554
   1.09219     -2.865407     -2.865407
   1.03577     -2.900278     -2.900279
   0.97934     -2.931241     -2.931241
   0.92292     -2.931006     -2.931005
   0.86650     -2.916934     -2.916933
   0.81007     -2.933005     -2.933006
   0.75365     -2.974037     -2.974040
   0.69723     -2.973000     -2.973001
   0.64080     -2.993533     -2.993534
   0.64080     -2.993533     -2.993534
   0.57868     -2.979762     -2.979762
   0.51655     -2.939828     -2.939828
   0.45443     -2.881062     -2.881061
   0.39230     -2.849463     -2.849462
   0.33017     -2.942904     -2.942903
   0.26805     -3.015765     -3.015765
   0.20592     -3.035756     -3.035756
   0.20592     -2.957027     -2.957029
   0.15444     -2.944690     -2.944691
   0.10296     -2.916729     -2.916729
   0.05148     -2.961077     -2.961077
   0.00000     -2.993533     -2.993534
 
# Band-Index   75
   0.00000     -2.876370     -2.876372
   0.05148     -2.887936     -2.887938
   0.10296     -2.915936     -2.915938
   0.15444     -2.875533     -2.875534
   0.20592     -2.857139     -2.857140
   0.20592     -2.750252     -2.750250
   0.26805     -2.712603     -2.712602
   0.33017     -2.735972     -2.735972
   0.39230     -2.768442     -2.768443
   0.45443     -2.743047     -2.743048
   0.51655     -2.815103     -2.815104
   0.57868     -2.863484     -2.863486
   0.64080     -2.876370     -2.876372
   0.64080     -2.876370     -2.876372
   0.69723     -2.879510     -2.879512
   0.75365     -2.878287     -2.878289
   0.81007     -2.854663     -2.854666
   0.86650     -2.793381     -2.793383
   0.92292     -2.842522     -2.842523
   0.97934     -2.864946     -2.864947
   1.03577     -2.829506     -2.829507
   1.09219     -2.841301     -2.841302
   1.14861     -2.849960     -2.849961
   1.14861     -2.810883     -2.810884
   1.20730     -2.822637     -2.822637
   1.26599     -2.825838     -2.825839
   1.32467     -2.821363     -2.821364
   1.38336     -2.799367     -2.799368
   1.44205     -2.772350     -2.772352
   1.50074     -2.856394     -2.856396
   1.55942     -2.880322     -2.880324
   1.61811     -2.881018     -2.881020
   1.67680     -2.876370     -2.876372
   1.67680     -2.876370     -2.876372
   1.73322     -2.879527     -2.879530
   1.78964     -2.878332     -2.878334
   1.84607     -2.854691     -2.854693
   1.90249     -2.793382     -2.793384
   1.95892     -2.842556     -2.842557
   2.01534     -2.864996     -2.864998
   2.07177     -2.829551     -2.829553
   2.12819     -2.841365     -2.841367
   2.18462     -2.849948     -2.849949
   2.18462     -2.810884     -2.810886
   2.24330     -2.822619     -2.822620
   2.30199     -2.825786     -2.825788
   2.36067     -2.821318     -2.821319
   2.41936     -2.799333     -2.799334
   2.47804     -2.772318     -2.772319
   2.53673     -2.856362     -2.856363
   2.59541     -2.880268     -2.880270
   2.65410     -2.880996     -2.880998
   2.71278     -2.876370     -2.876372
   2.71278     -2.876370     -2.876372
   2.77293     -2.869078     -2.869081
   2.83308     -2.833434     -2.833436
   2.89322     -2.772023     -2.772024
   2.95337     -2.709733     -2.709733
   3.01351     -2.664881     -2.664881
   3.07366     -2.646848     -2.646848
   3.13381     -2.664757     -2.664757
   3.19395     -2.648349     -2.648350
 
# Band-Index   76
   3.19395     -2.647211     -2.647211
   3.13381     -2.635113     -2.635113
   3.07366     -2.626299     -2.626299
   3.01351     -2.612690     -2.612691
   2.95337     -2.597000     -2.597001
   2.89322     -2.563365     -2.563365
   2.83308     -2.523169     -2.523170
   2.77293     -2.500681     -2.500682
   2.71278     -2.498220     -2.498221
   2.71278     -2.498220     -2.498221
   2.65410     -2.528856     -2.528857
   2.59541     -2.606488     -2.606488
   2.53673     -2.689659     -2.689660
   2.47804     -2.749456     -2.749458
   2.41936     -2.739518     -2.739518
   2.36067     -2.743893     -2.743892
   2.30199     -2.727404     -2.727405
   2.24330     -2.720039     -2.720041
   2.18462     -2.712878     -2.712881
   2.18462     -2.666682     -2.666684
   2.12819     -2.691190     -2.691193
   2.07177     -2.719859     -2.719861
   2.01534     -2.728231     -2.728232
   1.95892     -2.721340     -2.721341
   1.90249     -2.766564     -2.766566
   1.84607     -2.698004     -2.698003
   1.78964     -2.605032     -2.605033
   1.73322     -2.523685     -2.523685
   1.67680     -2.498220     -2.498221
   1.67680     -2.498220     -2.498221
   1.61811     -2.528893     -2.528893
   1.55942     -2.606519     -2.606520
   1.50074     -2.689681     -2.689681
   1.44205     -2.749455     -2.749457
   1.38336     -2.739512     -2.739513
   1.32467     -2.743871     -2.743872
   1.26599     -2.727367     -2.727368
   1.20730     -2.719997     -2.719999
   1.14861     -2.712840     -2.712842
   1.14861     -2.666705     -2.666707
   1.09219     -2.691215     -2.691218
   1.03577     -2.719871     -2.719872
   0.97934     -2.728229     -2.728229
   0.92292     -2.721331     -2.721331
   0.86650     -2.766526     -2.766527
   0.81007     -2.697976     -2.697976
   0.75365     -2.605002     -2.605002
   0.69723     -2.523642     -2.523642
   0.64080     -2.498220     -2.498221
   0.64080     -2.498220     -2.498221
   0.57868     -2.485056     -2.485057
   0.51655     -2.546229     -2.546230
   0.45443     -2.670298     -2.670299
   0.39230     -2.672840     -2.672841
   0.33017     -2.615264     -2.615264
   0.26805     -2.679478     -2.679477
   0.20592     -2.696411     -2.696411
   0.20592     -2.626275     -2.626275
   0.15444     -2.610271     -2.610271
   0.10296     -2.573231     -2.573232
   0.05148     -2.528337     -2.528338
   0.00000     -2.498220     -2.498221
 
# Band-Index   77
   0.00000     -2.480491     -2.480491
   0.05148     -2.471369     -2.471369
   0.10296     -2.450275     -2.450274
   0.15444     -2.430274     -2.430273
   0.20592     -2.422270     -2.422269
   0.20592     -2.554171     -2.554171
   0.26805     -2.572669     -2.572669
   0.33017     -2.541499     -2.541497
   0.39230     -2.434898     -2.434898
   0.45443     -2.425470     -2.425470
   0.51655     -2.448523     -2.448524
   0.57868     -2.484690     -2.484690
   0.64080     -2.480492     -2.480491
   0.64080     -2.480492     -2.480491
   0.69723     -2.512043     -2.512043
   0.75365     -2.562579     -2.562579
   0.81007     -2.622865     -2.622865
   0.86650     -2.675997     -2.675998
   0.92292     -2.686249     -2.686251
   0.97934     -2.659614     -2.659615
   1.03577     -2.676671     -2.676672
   1.09219     -2.654212     -2.654214
   1.14861     -2.639822     -2.639825
   1.14861     -2.583925     -2.583929
   1.20730     -2.619614     -2.619617
   1.26599     -2.658173     -2.658174
   1.32467     -2.590906     -2.590906
   1.38336     -2.638262     -2.638264
   1.44205     -2.690939     -2.690940
   1.50074     -2.637681     -2.637682
   1.55942     -2.573280     -2.573281
   1.61811     -2.514030     -2.514030
   1.67680     -2.480492     -2.480491
   1.67680     -2.480492     -2.480491
   1.73322     -2.512003     -2.512004
   1.78964     -2.562559     -2.562560
   1.84607     -2.622859     -2.622860
   1.90249     -2.676003     -2.676004
   1.95892     -2.686264     -2.686266
   2.01534     -2.659621     -2.659623
   2.07177     -2.676677     -2.676679
   2.12819     -2.654214     -2.654216
   2.18462     -2.639827     -2.639829
   2.18462     -2.583913     -2.583915
   2.24330     -2.619617     -2.619618
   2.30199     -2.658193     -2.658194
   2.36067     -2.590936     -2.590935
   2.41936     -2.638270     -2.638272
   2.47804     -2.690947     -2.690947
