#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  86  96
# Band-Index    1
   2.88233    -16.371975    -16.371975
   2.93899    -16.372248    -16.372248
   2.99566    -16.372468    -16.372469
   3.05233    -16.372639    -16.372639
   3.10899    -16.372757    -16.372757
   3.16566    -16.372828    -16.372828
   3.22233    -16.372850    -16.372850
   3.22233    -16.372850    -16.372850
   3.27906    -16.372872    -16.372872
   3.33579    -16.372927    -16.372927
   3.39252    -16.373013    -16.373013
   3.44925    -16.373118    -16.373119
   3.50598    -16.373226    -16.373226
   3.56272    -16.373316    -16.373316
   3.61945    -16.373370    -16.373370
   3.67618    -16.373395    -16.373395
   3.67618    -16.373395    -16.373395
   3.73806    -16.379145    -16.379146
   3.79995    -16.373956    -16.373956
   3.86183    -16.369906    -16.369906
   3.92371    -16.366986    -16.366986
   3.98560    -16.365218    -16.365218
   4.04748    -16.364622    -16.364622
   4.04748    -16.364622    -16.364622
   4.10421    -16.364585    -16.364586
   4.16094    -16.364499    -16.364499
   4.21767    -16.364356    -16.364356
   4.27441    -16.364191    -16.364191
   4.33114    -16.364035    -16.364035
   4.38787    -16.363904    -16.363904
   4.44460    -16.363819    -16.363819
   4.50133    -16.363792    -16.363792
 
# Band-Index   28
   4.50133    -16.350015    -16.350016
   4.44460    -16.350015    -16.350016
   4.38787    -16.350014    -16.350014
   4.33114    -16.350009    -16.350009
   4.27441    -16.350012    -16.350012
   4.21767    -16.350012    -16.350013
   4.16094    -16.350012    -16.350012
   4.10421    -16.350004    -16.350004
   4.04748    -16.350002    -16.350003
   4.04748    -16.350002    -16.350003
   3.98560    -16.350768    -16.350768
   3.92371    -16.353026    -16.353026
   3.86183    -16.356665    -16.356665
   3.79995    -16.361488    -16.361488
   3.73806    -16.367186    -16.367186
   3.67618    -16.373389    -16.373389
   3.67618    -16.373389    -16.373389
   3.61945    -16.373364    -16.373364
   3.56272    -16.373310    -16.373310
   3.50598    -16.373220    -16.373220
   3.44925    -16.373112    -16.373112
   3.39252    -16.373006    -16.373007
   3.33579    -16.372920    -16.372921
   3.27906    -16.372866    -16.372866
   3.22233    -16.372844    -16.372844
   3.22233    -16.372844    -16.372844
   3.16566    -16.372822    -16.372822
   3.10899    -16.372750    -16.372750
   3.05233    -16.372632    -16.372632
   2.99566    -16.372461    -16.372461
   2.93899    -16.372239    -16.372239
   2.88233    -16.371965    -16.371965
   2.82566    -16.371670    -16.371670
   2.76900    -16.371378    -16.371378
   2.71233    -16.371104    -16.371104
   2.65566    -16.370921    -16.370921
   2.59900    -16.370857    -16.370857
   2.59900    -16.370857    -16.370857
   2.53711    -16.367792    -16.367793
   2.47523    -16.363487    -16.363488
   2.41334    -16.359910    -16.359910
   2.35146    -16.357321    -16.357321
   2.28958    -16.355769    -16.355770
   2.22769    -16.355255    -16.355255
   2.22769    -16.355255    -16.355255
   2.17103    -16.354060    -16.354060
   2.11436    -16.352961    -16.352961
   2.05769    -16.352025    -16.352025
   2.00103    -16.351261    -16.351261
   1.94436    -16.350700    -16.350701
   1.88769    -16.350330    -16.350330
   1.83103    -16.350122    -16.350122
   1.77436    -16.350029    -16.350029
   1.71769    -16.350006    -16.350006
   1.66103    -16.350015    -16.350015
   1.60436    -16.350015    -16.350016
   1.60436    -16.350015    -16.350016
   1.54281    -16.350027    -16.350027
   1.48125    -16.350099    -16.350099
   1.41970    -16.350337    -16.350337
   1.35814    -16.350881    -16.350882
   1.29659    -16.351775    -16.351775
   1.23504    -16.353047    -16.353047
   1.17348    -16.354638    -16.354639
   1.17348    -16.354638    -16.354639
   1.11160    -16.355181    -16.355182
   1.04972    -16.356801    -16.356801
   0.98783    -16.359492    -16.359493
   0.92595    -16.363211    -16.363212
   0.86406    -16.367743    -16.367743
   0.80218    -16.371186    -16.371186
   0.80218    -16.371186    -16.371186
   0.74063    -16.371243    -16.371243
   0.67907    -16.371431    -16.371431
   0.61752    -16.371749    -16.371749
   0.55596    -16.372125    -16.372125
   0.49441    -16.372490    -16.372490
   0.43286    -16.372750    -16.372750
   0.37130    -16.372844    -16.372844
   0.37130    -16.372844    -16.372844
   0.30942    -16.366727    -16.366727
   0.24754    -16.361162    -16.361162
   0.18565    -16.356476    -16.356476
   0.12377    -16.352946    -16.352946
   0.06188    -16.350758    -16.350759
   0.00000    -16.350015    -16.350016
 
# Band-Index   29
   0.00000    -16.319654    -16.319655
   0.06188    -16.319493    -16.319493
   0.12377    -16.319009    -16.319009
   0.18565    -16.318771    -16.318771
   0.24754    -16.318593    -16.318593
   0.30942    -16.318365    -16.318365
   0.37130    -16.318117    -16.318117
   0.37130    -16.318117    -16.318117
   0.43286    -16.318113    -16.318113
   0.49441    -16.318092    -16.318092
   0.55596    -16.318059    -16.318060
   0.61752    -16.318025    -16.318025
   0.67907    -16.317983    -16.317983
   0.74063    -16.317960    -16.317961
   0.80218    -16.317956    -16.317956
   0.80218    -16.317956    -16.317956
   0.86406    -16.317948    -16.317948
   0.92595    -16.317935    -16.317935
   0.98783    -16.317916    -16.317916
   1.04972    -16.317897    -16.317897
   1.11160    -16.317882    -16.317883
   1.17348    -16.317874    -16.317875
   1.17348    -16.317874    -16.317875
   1.23504    -16.318031    -16.318031
   1.29659    -16.318224    -16.318224
   1.35814    -16.318436    -16.318436
   1.41970    -16.318639    -16.318640
   1.48125    -16.318962    -16.318962
   1.54281    -16.319473    -16.319473
   1.60436    -16.319654    -16.319655
   1.60436    -16.319654    -16.319655
   1.66103    -16.319580    -16.319580
   1.71769    -16.319359    -16.319359
   1.77436    -16.319015    -16.319015
   1.83103    -16.318793    -16.318793
   1.88769    -16.318708    -16.318709
   1.94436    -16.318622    -16.318622
   2.00103    -16.318532    -16.318532
   2.05769    -16.318440    -16.318440
   2.11436    -16.318332    -16.318333
   2.17103    -16.318229    -16.318229
   2.22769    -16.318132    -16.318133
   2.22769    -16.318132    -16.318133
   2.28958    -16.318148    -16.318148
   2.35146    -16.318199    -16.318199
   2.41334    -16.318268    -16.318269
   2.47523    -16.318344    -16.318344
   2.53711    -16.318397    -16.318397
   2.59900    -16.318415    -16.318415
   2.59900    -16.318415    -16.318415
   2.65566    -16.318403    -16.318403
   2.71233    -16.318364    -16.318364
   2.76900    -16.318312    -16.318312
   2.82566    -16.318248    -16.318248
   2.88233    -16.318194    -16.318194
   2.93899    -16.318159    -16.318159
   2.99566    -16.318134    -16.318134
   3.05233    -16.318126    -16.318126
   3.10899    -16.318119    -16.318119
   3.16566    -16.318118    -16.318119
   3.22233    -16.318117    -16.318117
   3.22233    -16.318117    -16.318117
   3.27906    -16.318130    -16.318131
   3.33579    -16.318165    -16.318165
   3.39252    -16.318213    -16.318214
   3.44925    -16.318267    -16.318268
   3.50598    -16.318323    -16.318323
   3.56272    -16.318367    -16.318367
   3.61945    -16.318384    -16.318384
   3.67618    -16.318397    -16.318397
   3.67618    -16.318397    -16.318397
   3.73806    -16.318610    -16.318610
   3.79995    -16.318818    -16.318818
   3.86183    -16.318992    -16.318992
   3.92371    -16.319667    -16.319667
   3.98560    -16.320166    -16.320166
   4.04748    -16.320332    -16.320333
   4.04748    -16.320332    -16.320333
   4.10421    -16.320312    -16.320312
   4.16094    -16.320244    -16.320245
   4.21767    -16.320127    -16.320128
   4.27441    -16.319994    -16.319995
   4.33114    -16.319863    -16.319864
   4.38787    -16.319755    -16.319755
   4.44460    -16.319680    -16.319680
   4.50133    -16.319654    -16.319655
 
# Band-Index   30
   4.50133    -16.318973    -16.318973
   4.44460    -16.318980    -16.318980
   4.38787    -16.319006    -16.319006
   4.33114    -16.319049    -16.319049
   4.27441    -16.319099    -16.319099
   4.21767    -16.319154    -16.319155
   4.16094    -16.319202    -16.319202
   4.10421    -16.319223    -16.319223
   4.04748    -16.319230    -16.319231
   4.04748    -16.319230    -16.319231
   3.98560    -16.319204    -16.319204
   3.92371    -16.319123    -16.319124
   3.86183    -16.318892    -16.318893
   3.79995    -16.318159    -16.318160
   3.73806    -16.318174    -16.318175
   3.67618    -16.318369    -16.318369
   3.67618    -16.318369    -16.318369
   3.61945    -16.318356    -16.318356
   3.56272    -16.318339    -16.318340
   3.50598    -16.318296    -16.318296
   3.44925    -16.318240    -16.318240
   3.39252    -16.318186    -16.318186
   3.33579    -16.318137    -16.318138
   3.27906    -16.318102    -16.318103
   3.22233    -16.318089    -16.318090
   3.22233    -16.318089    -16.318090
   3.16566    -16.318090    -16.318091
   3.10899    -16.318091    -16.318091
   3.05233    -16.318098    -16.318098
   2.99566    -16.318106    -16.318106
   2.93899    -16.318130    -16.318131
   2.88233    -16.318166    -16.318166
   2.82566    -16.318220    -16.318220
   2.76900    -16.318284    -16.318285
   2.71233    -16.318336    -16.318336
   2.65566    -16.318375    -16.318375
   2.59900    -16.318387    -16.318388
   2.59900    -16.318387    -16.318388
   2.53711    -16.318370    -16.318370
   2.47523    -16.318316    -16.318317
   2.41334    -16.318241    -16.318241
   2.35146    -16.318171    -16.318171
   2.28958    -16.318120    -16.318121
   2.22769    -16.318104    -16.318105
   2.22769    -16.318104    -16.318105
   2.17103    -16.318004    -16.318004
   2.11436    -16.317896    -16.317896
   2.05769    -16.317797    -16.317797
   2.00103    -16.317704    -16.317704
   1.94436    -16.317735    -16.317735
   1.88769    -16.318103    -16.318103
   1.83103    -16.318580    -16.318580
   1.77436    -16.318864    -16.318864
   1.71769    -16.318918    -16.318919
   1.66103    -16.318959    -16.318959
   1.60436    -16.318973    -16.318973
   1.60436    -16.318973    -16.318973
   1.54281    -16.318933    -16.318933
   1.48125    -16.318816    -16.318816
   1.41970    -16.318257    -16.318257
   1.35814    -16.317749    -16.317749
   1.29659    -16.317653    -16.317654
   1.23504    -16.317727    -16.317727
   1.17348    -16.317847    -16.317847
   1.17348    -16.317847    -16.317847
   1.11160    -16.317855    -16.317855
   1.04972    -16.317869    -16.317869
   0.98783    -16.317888    -16.317888
   0.92595    -16.317906    -16.317907
   0.86406    -16.317920    -16.317920
   0.80218    -16.317928    -16.317928
   0.80218    -16.317928    -16.317928
   0.74063    -16.317932    -16.317932
   0.67907    -16.317955    -16.317955
   0.61752    -16.317996    -16.317997
   0.55596    -16.318031    -16.318032
   0.49441    -16.318064    -16.318064
   0.43286    -16.318085    -16.318085
   0.37130    -16.318089    -16.318090
   0.37130    -16.318089    -16.318090
   0.30942    -16.317840    -16.317840
   0.24754    -16.317697    -16.317698
   0.18565    -16.318260    -16.318260
   0.12377    -16.318890    -16.318891
   0.06188    -16.318956    -16.318956
   0.00000    -16.318973    -16.318973
 
# Band-Index   31
   0.00000    -16.316801    -16.316801
   0.06188    -16.316846    -16.316846
   0.12377    -16.316955    -16.316956
   0.18565    -16.317094    -16.317094
   0.24754    -16.316814    -16.316815
   0.30942    -16.315620    -16.315620
   0.37130    -16.314141    -16.314141
   0.37130    -16.314141    -16.314141
   0.43286    -16.314036    -16.314037
   0.49441    -16.313732    -16.313733
   0.55596    -16.313278    -16.313278
   0.61752    -16.312750    -16.312751
   0.67907    -16.312224    -16.312225
   0.74063    -16.311849    -16.311849
   0.80218    -16.311714    -16.311714
   0.80218    -16.311714    -16.311714
   0.86406    -16.311761    -16.311761
   0.92595    -16.311889    -16.311889
   0.98783    -16.312047    -16.312047
   1.04972    -16.312190    -16.312191
   1.11160    -16.312279    -16.312280
   1.17348    -16.312309    -16.312310
   1.17348    -16.312309    -16.312310
   1.23504    -16.313736    -16.313736
   1.29659    -16.315101    -16.315102
   1.35814    -16.316213    -16.316213
   1.41970    -16.316727    -16.316727
   1.48125    -16.316816    -16.316816
   1.54281    -16.316810    -16.316811
   1.60436    -16.316801    -16.316801
   1.60436    -16.316801    -16.316801
   1.66103    -16.316827    -16.316827
   1.71769    -16.316903    -16.316904
   1.77436    -16.317020    -16.317020
   1.83103    -16.317145    -16.317145
   1.88769    -16.317248    -16.317248
   1.94436    -16.317187    -16.317188
   2.00103    -16.316736    -16.316737
   2.05769    -16.316112    -16.316113
   2.11436    -16.315384    -16.315384
   2.17103    -16.314574    -16.314575
   2.22769    -16.313680    -16.313681
   2.22769    -16.313680    -16.313681
   2.28958    -16.313604    -16.313605
   2.35146    -16.313387    -16.313387
   2.41334    -16.313077    -16.313077
   2.47523    -16.312748    -16.312749
   2.53711    -16.312494    -16.312495
   2.59900    -16.312397    -16.312397
   2.59900    -16.312397    -16.312397
   2.65566    -16.312448    -16.312449
   2.71233    -16.312588    -16.312589
   2.76900    -16.312803    -16.312803
   2.82566    -16.313041    -16.313042
   2.88233    -16.313288    -16.313289
   2.93899    -16.313523    -16.313523
   2.99566    -16.313732    -16.313732
   3.05233    -16.313903    -16.313903
   3.10899    -16.314032    -16.314032
   3.16566    -16.314114    -16.314114
   3.22233    -16.314141    -16.314141
   3.22233    -16.314141    -16.314141
   3.27906    -16.314162    -16.314163
   3.33579    -16.314216    -16.314217
   3.39252    -16.314303    -16.314304
   3.44925    -16.314417    -16.314417
   3.50598    -16.314531    -16.314532
   3.56272    -16.314635    -16.314635
   3.61945    -16.314697    -16.314698
   3.67618    -16.314725    -16.314726
   3.67618    -16.314725    -16.314726
   3.73806    -16.316217    -16.316217
   3.79995    -16.317358    -16.317359
   3.86183    -16.317537    -16.317538
   3.92371    -16.317430    -16.317430
   3.98560    -16.317343    -16.317344
   4.04748    -16.317313    -16.317313
   4.04748    -16.317313    -16.317313
   4.10421    -16.317295    -16.317295
   4.16094    -16.317260    -16.317261
   4.21767    -16.317180    -16.317181
   4.27441    -16.317087    -16.317087
   4.33114    -16.316983    -16.316984
   4.38787    -16.316888    -16.316889
   4.44460    -16.316823    -16.316823
   4.50133    -16.316801    -16.316801
 
# Band-Index   32
   4.50133    -16.305767    -16.305768
   4.44460    -16.305799    -16.305800
   4.38787    -16.305899    -16.305899
   4.33114    -16.306038    -16.306038
   4.27441    -16.306195    -16.306196
   4.21767    -16.306343    -16.306343
   4.16094    -16.306467    -16.306468
   4.10421    -16.306541    -16.306542
   4.04748    -16.306568    -16.306568
   4.04748    -16.306568    -16.306568
   3.98560    -16.307040    -16.307041
   3.92371    -16.308202    -16.308202
   3.86183    -16.309711    -16.309712
   3.79995    -16.311368    -16.311369
   3.73806    -16.313067    -16.313068
   3.67618    -16.314697    -16.314698
   3.67618    -16.314697    -16.314698
   3.61945    -16.314669    -16.314670
   3.56272    -16.314606    -16.314607
   3.50598    -16.314503    -16.314504
   3.44925    -16.314389    -16.314389
   3.39252    -16.314275    -16.314276
   3.33579    -16.314188    -16.314188
   3.27906    -16.314133    -16.314134
   3.22233    -16.314112    -16.314112
   3.22233    -16.314112    -16.314112
   3.16566    -16.314085    -16.314086
   3.10899    -16.314003    -16.314003
   3.05233    -16.313874    -16.313875
   2.99566    -16.313703    -16.313704
   2.93899    -16.313494    -16.313495
   2.88233    -16.313260    -16.313261
   2.82566    -16.313014    -16.313014
   2.76900    -16.312775    -16.312776
   2.71233    -16.312561    -16.312562
   2.65566    -16.312422    -16.312422
   2.59900    -16.312370    -16.312371
   2.59900    -16.312370    -16.312371
   2.53711    -16.312468    -16.312468
   2.47523    -16.312722    -16.312723
   2.41334    -16.313051    -16.313051
   2.35146    -16.313362    -16.313362
   2.28958    -16.313579    -16.313580
   2.22769    -16.313656    -16.313656
   2.22769    -16.313656    -16.313656
   2.17103    -16.312678    -16.312679
   2.11436    -16.311636    -16.311637
   2.05769    -16.310586    -16.310586
   2.00103    -16.309554    -16.309554
   1.94436    -16.308602    -16.308603
   1.88769    -16.307757    -16.307758
   1.83103    -16.307046    -16.307046
   1.77436    -16.306487    -16.306487
   1.71769    -16.306087    -16.306088
   1.66103    -16.305847    -16.305847
   1.60436    -16.305767    -16.305768
   1.60436    -16.305767    -16.305768
   1.54281    -16.305939    -16.305939
   1.48125    -16.306443    -16.306444
   1.41970    -16.307238    -16.307239
   1.35814    -16.308291    -16.308291
   1.29659    -16.309514    -16.309515
   1.23504    -16.310870    -16.310871
   1.17348    -16.312284    -16.312285
   1.17348    -16.312284    -16.312285
   1.11160    -16.312254    -16.312255
   1.04972    -16.312165    -16.312165
   0.98783    -16.312020    -16.312021
   0.92595    -16.311862    -16.311862
   0.86406    -16.311734    -16.311734
   0.80218    -16.311686    -16.311686
   0.80218    -16.311686    -16.311686
   0.74063    -16.311821    -16.311822
   0.67907    -16.312196    -16.312197
   0.61752    -16.312722    -16.312722
   0.55596    -16.313249    -16.313250
   0.49441    -16.313704    -16.313704
   0.43286    -16.314007    -16.314008
   0.37130    -16.314112    -16.314112
   0.37130    -16.314112    -16.314112
   0.30942    -16.312492    -16.312493
   0.24754    -16.310800    -16.310801
   0.18565    -16.309131    -16.309131
   0.12377    -16.307583    -16.307583
   0.06188    -16.306322    -16.306322
   0.00000    -16.305767    -16.305768
 
# Band-Index   33
   0.00000    -16.301312    -16.301312
   0.06188    -16.300815    -16.300815
   0.12377    -16.299716    -16.299716
   0.18565    -16.298426    -16.298427
   0.24754    -16.297099    -16.297099
   0.30942    -16.295807    -16.295808
   0.37130    -16.294607    -16.294607
   0.37130    -16.294607    -16.294607
   0.43286    -16.294743    -16.294744
   0.49441    -16.295110    -16.295110
   0.55596    -16.295662    -16.295662
   0.61752    -16.296296    -16.296296
   0.67907    -16.296881    -16.296881
   0.74063    -16.297309    -16.297310
   0.80218    -16.297470    -16.297471
   0.80218    -16.297470    -16.297471
   0.86406    -16.297341    -16.297342
   0.92595    -16.296989    -16.296989
   0.98783    -16.296526    -16.296527
   1.04972    -16.296074    -16.296074
   1.11160    -16.295747    -16.295747
   1.17348    -16.295627    -16.295628
   1.17348    -16.295627    -16.295628
   1.23504    -16.296780    -16.296781
   1.29659    -16.297936    -16.297937
   1.35814    -16.299019    -16.299020
   1.41970    -16.299952    -16.299952
   1.48125    -16.300684    -16.300684
   1.54281    -16.301155    -16.301155
   1.60436    -16.301312    -16.301312
   1.60436    -16.301312    -16.301312
   1.66103    -16.301226    -16.301226
   1.71769    -16.300980    -16.300981
   1.77436    -16.300589    -16.300590
   1.83103    -16.300077    -16.300077
   1.88769    -16.299471    -16.299472
   1.94436    -16.298787    -16.298787
   2.00103    -16.298045    -16.298045
   2.05769    -16.297269    -16.297269
   2.11436    -16.296469    -16.296470
   2.17103    -16.295681    -16.295681
   2.22769    -16.294930    -16.294931
   2.22769    -16.294930    -16.294931
   2.28958    -16.295012    -16.295012
   2.35146    -16.295240    -16.295241
   2.41334    -16.295566    -16.295566
   2.47523    -16.295904    -16.295905
   2.53711    -16.296162    -16.296162
   2.59900    -16.296257    -16.296258
   2.59900    -16.296257    -16.296258
   2.65566    -16.296235    -16.296236
   2.71233    -16.296170    -16.296171
   2.76900    -16.296067    -16.296068
   2.82566    -16.295907    -16.295908
   2.88233    -16.295712    -16.295713
   2.93899    -16.295490    -16.295490
   2.99566    -16.295243    -16.295244
   3.05233    -16.295004    -16.295005
   3.10899    -16.294798    -16.294799
   3.16566    -16.294660    -16.294661
   3.22233    -16.294607    -16.294607
   3.22233    -16.294607    -16.294607
   3.27906    -16.294586    -16.294587
   3.33579    -16.294516    -16.294517
   3.39252    -16.294406    -16.294407
   3.44925    -16.294282    -16.294282
   3.50598    -16.294154    -16.294155
   3.56272    -16.294044    -16.294044
   3.61945    -16.293965    -16.293966
   3.67618    -16.293938    -16.293939
   3.67618    -16.293938    -16.293939
   3.73806    -16.295155    -16.295155
   3.79995    -16.296460    -16.296461
   3.86183    -16.297784    -16.297785
   3.92371    -16.299046    -16.299047
   3.98560    -16.300062    -16.300062
   4.04748    -16.300482    -16.300482
   4.04748    -16.300482    -16.300482
   4.10421    -16.300509    -16.300510
   4.16094    -16.300597    -16.300598
   4.21767    -16.300718    -16.300719
   4.27441    -16.300870    -16.300871
   4.33114    -16.301033    -16.301033
   4.38787    -16.301177    -16.301177
   4.44460    -16.301277    -16.301277
   4.50133    -16.301312    -16.301312
 
# Band-Index   34
   4.50133    -16.290812    -16.290813
   4.44460    -16.290781    -16.290781
   4.38787    -16.290690    -16.290690
   4.33114    -16.290556    -16.290557
   4.27441    -16.290406    -16.290407
   4.21767    -16.290260    -16.290261
   4.16094    -16.290147    -16.290147
   4.10421    -16.290065    -16.290065
   4.04748    -16.290036    -16.290037
   4.04748    -16.290036    -16.290037
   3.98560    -16.290157    -16.290157
   3.92371    -16.290500    -16.290501
   3.86183    -16.291071    -16.291071
   3.79995    -16.291852    -16.291853
   3.73806    -16.292812    -16.292813
   3.67618    -16.293909    -16.293909
   3.67618    -16.293909    -16.293909
   3.61945    -16.293936    -16.293936
   3.56272    -16.294014    -16.294015
   3.50598    -16.294125    -16.294125
   3.44925    -16.294252    -16.294253
   3.39252    -16.294377    -16.294377
   3.33579    -16.294486    -16.294487
   3.27906    -16.294557    -16.294557
   3.22233    -16.294577    -16.294578
   3.22233    -16.294577    -16.294578
   3.16566    -16.294630    -16.294631
   3.10899    -16.294769    -16.294769
   3.05233    -16.294975    -16.294976
   2.99566    -16.295214    -16.295215
   2.93899    -16.295461    -16.295462
   2.88233    -16.295684    -16.295685
   2.82566    -16.295879    -16.295880
   2.76900    -16.296040    -16.296040
   2.71233    -16.296143    -16.296143
   2.65566    -16.296208    -16.296209
   2.59900    -16.296230    -16.296231
   2.59900    -16.296230    -16.296231
   2.53711    -16.296135    -16.296135
   2.47523    -16.295877    -16.295877
   2.41334    -16.295538    -16.295538
   2.35146    -16.295213    -16.295213
   2.28958    -16.294984    -16.294984
   2.22769    -16.294902    -16.294903
   2.22769    -16.294902    -16.294903
   2.17103    -16.294195    -16.294195
   2.11436    -16.293531    -16.293531
   2.05769    -16.292945    -16.292945
   2.00103    -16.292420    -16.292420
   1.94436    -16.291972    -16.291973
   1.88769    -16.291600    -16.291601
   1.83103    -16.291303    -16.291304
   1.77436    -16.291083    -16.291084
   1.71769    -16.290929    -16.290930
   1.66103    -16.290841    -16.290841
   1.60436    -16.290812    -16.290813
   1.60436    -16.290812    -16.290813
   1.54281    -16.290931    -16.290931
   1.48125    -16.291270    -16.291270
   1.41970    -16.291819    -16.291819
   1.35814    -16.292569    -16.292569
   1.29659    -16.293467    -16.293467
   1.23504    -16.294494    -16.294495
   1.17348    -16.295599    -16.295600
   1.17348    -16.295599    -16.295600
   1.11160    -16.295719    -16.295720
   1.04972    -16.296046    -16.296046
   0.98783    -16.296499    -16.296499
   0.92595    -16.296962    -16.296962
   0.86406    -16.297314    -16.297315
   0.80218    -16.297443    -16.297444
   0.80218    -16.297443    -16.297444
   0.74063    -16.297282    -16.297283
   0.67907    -16.296853    -16.296854
   0.61752    -16.296268    -16.296268
   0.55596    -16.295633    -16.295634
   0.49441    -16.295081    -16.295081
   0.43286    -16.294713    -16.294714
   0.37130    -16.294577    -16.294578
   0.37130    -16.294577    -16.294578
   0.30942    -16.293504    -16.293505
   0.24754    -16.292570    -16.292570
   0.18565    -16.291816    -16.291817
   0.12377    -16.291264    -16.291264
   0.06188    -16.290927    -16.290927
   0.00000    -16.290812    -16.290813
 
# Band-Index   35
   0.00000    -16.220784    -16.220785
   0.06188    -16.220617    -16.220617
   0.12377    -16.220141    -16.220141
   0.18565    -16.219418    -16.219418
   0.24754    -16.218531    -16.218531
   0.30942    -16.217570    -16.217570
   0.37130    -16.216625    -16.216625
   0.37130    -16.216625    -16.216625
   0.43286    -16.216568    -16.216568
   0.49441    -16.216397    -16.216397
   0.55596    -16.216149    -16.216149
   0.61752    -16.215879    -16.215880
   0.67907    -16.215627    -16.215627
   0.74063    -16.215460    -16.215460
   0.80218    -16.215402    -16.215402
   0.80218    -16.215402    -16.215402
   0.86406    -16.215415    -16.215415
   0.92595    -16.215449    -16.215449
   0.98783    -16.215502    -16.215502
   1.04972    -16.215558    -16.215558
   1.11160    -16.215594    -16.215594
   1.17348    -16.215605    -16.215605
   1.17348    -16.215605    -16.215605
   1.23504    -16.216497    -16.216497
   1.29659    -16.217498    -16.217498
   1.35814    -16.218507    -16.218508
   1.41970    -16.219415    -16.219416
   1.48125    -16.220147    -16.220147
   1.54281    -16.220621    -16.220621
   1.60436    -16.220784    -16.220785
   1.60436    -16.220784    -16.220785
   1.66103    -16.220811    -16.220811
   1.71769    -16.220883    -16.220883
   1.77436    -16.220948    -16.220948
   1.83103    -16.220931    -16.220931
   1.88769    -16.220768    -16.220768
   1.94436    -16.220398    -16.220398
   2.00103    -16.219799    -16.219799
   2.05769    -16.218990    -16.218990
   2.11436    -16.217995    -16.217995
   2.17103    -16.216917    -16.216917
   2.22769    -16.215853    -16.215853
   2.22769    -16.215853    -16.215853
   2.28958    -16.215889    -16.215889
   2.35146    -16.215986    -16.215986
   2.41334    -16.216123    -16.216124
   2.47523    -16.216261    -16.216261
   2.53711    -16.216364    -16.216364
   2.59900    -16.216400    -16.216400
   2.59900    -16.216400    -16.216400
   2.65566    -16.216389    -16.216390
   2.71233    -16.216369    -16.216369
   2.76900    -16.216352    -16.216352
   2.82566    -16.216325    -16.216325
   2.88233    -16.216329    -16.216329
   2.93899    -16.216361    -16.216361
   2.99566    -16.216415    -16.216415
   3.05233    -16.216488    -16.216488
   3.10899    -16.216556    -16.216556
   3.16566    -16.216610    -16.216610
   3.22233    -16.216625    -16.216625
   3.22233    -16.216625    -16.216625
   3.27906    -16.216655    -16.216655
   3.33579    -16.216729    -16.216729
   3.39252    -16.216841    -16.216841
   3.44925    -16.216978    -16.216978
   3.50598    -16.217113    -16.217113
   3.56272    -16.217230    -16.217230
   3.61945    -16.217299    -16.217299
   3.67618    -16.217325    -16.217325
   3.67618    -16.217325    -16.217325
   3.73806    -16.218764    -16.218764
   3.79995    -16.220190    -16.220190
   3.86183    -16.221474    -16.221475
   3.92371    -16.222500    -16.222500
   3.98560    -16.223172    -16.223172
   4.04748    -16.223398    -16.223398
   4.04748    -16.223398    -16.223398
   4.10421    -16.223300    -16.223300
   4.16094    -16.223024    -16.223024
   4.21767    -16.222596    -16.222596
   4.27441    -16.222090    -16.222090
   4.33114    -16.221586    -16.221586
   4.38787    -16.221164    -16.221164
   4.44460    -16.220881    -16.220881
   4.50133    -16.220784    -16.220785
 
# Band-Index   36
   4.50133    -16.213551    -16.213551
   4.44460    -16.213504    -16.213504
   4.38787    -16.213374    -16.213374
   4.33114    -16.213176    -16.213176
   4.27441    -16.212945    -16.212945
   4.21767    -16.212714    -16.212715
   4.16094    -16.212521    -16.212521
   4.10421    -16.212383    -16.212383
   4.04748    -16.212335    -16.212336
   4.04748    -16.212335    -16.212336
   3.98560    -16.212493    -16.212493
   3.92371    -16.212946    -16.212946
   3.86183    -16.213698    -16.213698
   3.79995    -16.214709    -16.214709
   3.73806    -16.215933    -16.215933
   3.67618    -16.217297    -16.217297
   3.67618    -16.217297    -16.217297
   3.61945    -16.217271    -16.217271
   3.56272    -16.217201    -16.217202
   3.50598    -16.217084    -16.217085
   3.44925    -16.216949    -16.216950
   3.39252    -16.216813    -16.216813
   3.33579    -16.216700    -16.216701
   3.27906    -16.216626    -16.216627
   3.22233    -16.216596    -16.216597
   3.22233    -16.216596    -16.216597
   3.16566    -16.216582    -16.216582
   3.10899    -16.216528    -16.216528
   3.05233    -16.216459    -16.216460
   2.99566    -16.216386    -16.216387
   2.93899    -16.216333    -16.216333
   2.88233    -16.216301    -16.216301
   2.82566    -16.216297    -16.216297
   2.76900    -16.216324    -16.216324
   2.71233    -16.216341    -16.216341
   2.65566    -16.216362    -16.216362
   2.59900    -16.216372    -16.216372
   2.59900    -16.216372    -16.216372
   2.53711    -16.216336    -16.216336
   2.47523    -16.216233    -16.216233
   2.41334    -16.216096    -16.216096
   2.35146    -16.215959    -16.215959
   2.28958    -16.215861    -16.215861
   2.22769    -16.215825    -16.215825
   2.22769    -16.215825    -16.215825
   2.17103    -16.214847    -16.214848
   2.11436    -16.214008    -16.214008
   2.05769    -16.213393    -16.213393
   2.00103    -16.212991    -16.212991
