#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  73  96
# Band-Index    1
   1.46831     -5.653939     -5.653941
   1.41067     -5.723021     -5.723023
   1.35303     -5.783026     -5.783027
   1.29538     -5.808940     -5.808942
   1.29538     -5.373715     -5.373717
   1.23728     -5.382934     -5.382936
   1.17918     -5.400548     -5.400549
   1.12108     -5.402028     -5.402030
   1.06298     -5.381222     -5.381224
   1.00488     -5.349039     -5.349040
   0.94678     -5.316182     -5.316183
   0.88867     -5.291789     -5.291790
   0.83057     -5.282772     -5.282773
   0.83057     -5.282772     -5.282773
   0.76656     -5.310128     -5.310130
   0.70255     -5.387461     -5.387462
   0.63854     -5.502294     -5.502295
   0.57453     -5.638089     -5.638090
   0.51052     -5.772367     -5.772368
   0.44651     -5.871301     -5.871302
   0.38250     -5.921278     -5.921280
   0.38250     -5.688015     -5.688017
   0.31875     -5.547357     -5.547359
   0.25500     -5.418537     -5.418539
   0.19125     -5.324363     -5.324364
   0.12750     -5.281790     -5.281792
   0.06375     -5.278436     -5.278437
   0.00000     -5.282772     -5.282773
 
# Band-Index   49
   0.00000     -4.374854     -4.374855
   0.06375     -4.475966     -4.475968
   0.12750     -4.602522     -4.602523
   0.19125     -4.680481     -4.680482
   0.25500     -4.690298     -4.690298
   0.31875     -4.637260     -4.637261
   0.38250     -4.536757     -4.536758
   0.38250     -4.625398     -4.625398
   0.44651     -4.690062     -4.690062
   0.51052     -4.713782     -4.713782
   0.57453     -4.692842     -4.692842
   0.63854     -4.628388     -4.628388
   0.70255     -4.523083     -4.523083
   0.76656     -4.379310     -4.379311
   0.83057     -4.374854     -4.374855
   0.83057     -4.374854     -4.374855
   0.88867     -4.369029     -4.369030
   0.94678     -4.352749     -4.352751
   1.00488     -4.328823     -4.328825
   1.06298     -4.300439     -4.300440
   1.12108     -4.270880     -4.270881
   1.17918     -4.243612     -4.243613
   1.23728     -4.222317     -4.222318
   1.29538     -4.213096     -4.213097
   1.29538     -3.897381     -3.897381
   1.35303     -3.924310     -3.924310
   1.41067     -3.975144     -3.975144
   1.46831     -4.033211     -4.033212
   1.52595     -4.109912     -4.109912
   1.58359     -4.216456     -4.216457
   1.64123     -4.327165     -4.327166
   1.69887     -4.415707     -4.415708
   1.75651     -4.472650     -4.472651
   1.81415     -4.496928     -4.496929
   1.87179     -4.489798     -4.489798
   1.92943     -4.454764     -4.454765
   1.98707     -4.403819     -4.403820
   2.04471     -4.374854     -4.374855
   2.04471     -4.374854     -4.374855
   2.10329     -4.370364     -4.370365
   2.16187     -4.354570     -4.354571
   2.22045     -4.365518     -4.365518
   2.27902     -4.392569     -4.392569
   2.33760     -4.390572     -4.390572
   2.39618     -4.341597     -4.341597
   2.45475     -4.244006     -4.244006
   2.51333     -4.199207     -4.199208
   2.57191     -4.186362     -4.186363
   2.63049     -4.137592     -4.137592
   2.68906     -4.060035     -4.060035
   2.68906     -4.240725     -4.240726
   2.74379     -4.288290     -4.288290
   2.79851     -4.346543     -4.346543
   2.85323     -4.409442     -4.409443
   2.90796     -4.468764     -4.468764
   2.96268     -4.515901     -4.515901
   3.01741     -4.543648     -4.543649
   3.07213     -4.546909     -4.546910
   3.12685     -4.523447     -4.523448
   3.18158     -4.475300     -4.475300
   3.23630     -4.412870     -4.412871
   3.29103     -4.374854     -4.374855
   3.29103     -4.374854     -4.374855
   3.34994     -4.437943     -4.437944
   3.40885     -4.552349     -4.552350
   3.46776     -4.641252     -4.641252
   3.52668     -4.689231     -4.689232
   3.58559     -4.693644     -4.693644
   3.64450     -4.658479     -4.658479
   3.70342     -4.593345     -4.593345
   3.76233     -4.512874     -4.512874
   3.82124     -4.439784     -4.439785
   3.88016     -4.408165     -4.408165
 
# Band-Index   50
   3.88016     -4.408159     -4.408159
   3.82124     -4.395595     -4.395595
   3.76233     -4.360200     -4.360200
   3.70342     -4.308243     -4.308243
   3.64450     -4.248932     -4.248933
   3.58559     -4.198481     -4.198482
   3.52668     -4.209751     -4.209751
   3.46776     -4.248337     -4.248338
   3.40885     -4.272906     -4.272907
   3.34994     -4.273971     -4.273971
   3.29103     -4.200303     -4.200303
   3.29103     -4.200303     -4.200303
   3.23630     -4.209308     -4.209308
   3.18158     -4.202528     -4.202529
   3.12685     -4.187253     -4.187254
   3.07213     -4.169099     -4.169099
   3.01741     -4.161158     -4.161159
   2.96268     -4.166248     -4.166248
   2.90796     -4.173812     -4.173812
   2.85323     -4.180397     -4.180398
   2.79851     -4.189405     -4.189406
   2.74379     -4.207712     -4.207713
   2.68906     -4.240703     -4.240704
   2.68906     -4.060015     -4.060015
   2.63049     -3.994939     -3.994939
   2.57191     -4.016770     -4.016770
   2.51333     -4.120683     -4.120683
   2.45475     -4.184035     -4.184035
   2.39618     -4.166235     -4.166235
   2.33760     -4.200067     -4.200068
   2.27902     -4.267938     -4.267939
   2.22045     -4.321920     -4.321920
   2.16187     -4.324114     -4.324114
   2.10329     -4.269151     -4.269152
   2.04471     -4.200303     -4.200303
   2.04471     -4.200303     -4.200303
   1.98707     -4.235734     -4.235735
   1.92943     -4.236722     -4.236723
   1.87179     -4.226068     -4.226069
   1.81415     -4.215316     -4.215316
   1.75651     -4.201315     -4.201315
   1.69887     -4.171156     -4.171156
   1.64123     -4.117952     -4.117952
   1.58359     -4.048696     -4.048696
   1.52595     -3.967654     -3.967654
   1.46831     -3.873688     -3.873688
   1.41067     -3.815671     -3.815671
   1.35303     -3.873145     -3.873145
   1.29538     -3.897363     -3.897363
   1.29538     -4.166089     -4.166090
   1.23728     -4.158007     -4.158007
   1.17918     -4.139481     -4.139482
   1.12108     -4.193251     -4.193251
   1.06298     -4.270677     -4.270677
   1.00488     -4.296607     -4.296608
   0.94678     -4.284731     -4.284731
   0.88867     -4.247444     -4.247444
   0.83057     -4.200303     -4.200303
   0.83057     -4.200303     -4.200303
   0.76656     -4.377993     -4.377993
   0.70255     -4.372788     -4.372789
   0.63854     -4.319609     -4.319609
   0.57453     -4.296448     -4.296449
   0.51052     -4.413944     -4.413945
   0.44651     -4.528911     -4.528912
   0.38250     -4.625387     -4.625387
   0.38250     -4.536753     -4.536754
   0.31875     -4.407164     -4.407164
   0.25500     -4.273549     -4.273550
   0.19125     -4.176323     -4.176324
   0.12750     -4.157269     -4.157270
   0.06375     -4.177711     -4.177711
   0.00000     -4.200303     -4.200303
 
# Band-Index   51
   0.00000     -4.188503     -4.188504
   0.06375     -4.082578     -4.082578
   0.12750     -3.992327     -3.992327
   0.19125     -3.935771     -3.935772
   0.25500     -3.866923     -3.866924
   0.31875     -3.808942     -3.808943
   0.38250     -3.784164     -3.784165
   0.38250     -3.492889     -3.492890
   0.44651     -3.737106     -3.737106
   0.51052     -3.995298     -3.995298
   0.57453     -4.195369     -4.195369
   0.63854     -4.192278     -4.192278
   0.70255     -4.111884     -4.111884
   0.76656     -4.056364     -4.056364
   0.83057     -4.188503     -4.188504
   0.83057     -4.188503     -4.188504
   0.88867     -4.136300     -4.136300
   0.94678     -4.082196     -4.082196
   1.00488     -4.060364     -4.060364
   1.06298     -4.087127     -4.087127
   1.12108     -4.114966     -4.114967
   1.17918     -4.061481     -4.061480
   1.23728     -3.915565     -3.915565
   1.29538     -3.873863     -3.873863
   1.29538     -3.763452     -3.763451
   1.35303     -3.768192     -3.768191
   1.41067     -3.791653     -3.791653
   1.46831     -3.747122     -3.747122
   1.52595     -3.773200     -3.773200
   1.58359     -3.849707     -3.849707
   1.64123     -3.898971     -3.898971
   1.69887     -3.920019     -3.920020
   1.75651     -3.934340     -3.934340
   1.81415     -3.969914     -3.969914
   1.87179     -4.001501     -4.001501
   1.92943     -4.019640     -4.019640
   1.98707     -4.100527     -4.100527
   2.04471     -4.188503     -4.188504
   2.04471     -4.188503     -4.188504
   2.10329     -4.098801     -4.098801
   2.16187     -4.016845     -4.016845
   2.22045     -3.995838     -3.995838
   2.27902     -3.986038     -3.986039
   2.33760     -3.998239     -3.998240
   2.39618     -3.961910     -3.961910
   2.45475     -3.840032     -3.840033
   2.51333     -3.681573     -3.681573
   2.57191     -3.516790     -3.516790
   2.63049     -3.478771     -3.478771
   2.68906     -3.485481     -3.485481
   2.68906     -3.532692     -3.532691
   2.74379     -3.598463     -3.598463
   2.79851     -3.679384     -3.679383
   2.85323     -3.780433     -3.780433
   2.90796     -3.886493     -3.886493
   2.96268     -3.976288     -3.976289
   3.01741     -4.036050     -4.036050
   3.07213     -4.056787     -4.056787
   3.12685     -4.050207     -4.050207
   3.18158     -4.050308     -4.050308
   3.23630     -4.127776     -4.127776
   3.29103     -4.188503     -4.188504
   3.29103     -4.188503     -4.188504
   3.34994     -4.048418     -4.048418
   3.40885     -4.064294     -4.064294
   3.46776     -4.087447     -4.087448
   3.52668     -4.116380     -4.116381
   3.58559     -4.111147     -4.111147
   3.64450     -4.030949     -4.030950
   3.70342     -3.928313     -3.928314
   3.76233     -3.853953     -3.853954
   3.82124     -3.827751     -3.827751
   3.88016     -3.819330     -3.819330
 
# Band-Index   52
   3.88016     -3.819314     -3.819315
   3.82124     -3.791867     -3.791868
   3.76233     -3.756193     -3.756194
   3.70342     -3.789040     -3.789041
   3.64450     -3.804163     -3.804163
   3.58559     -3.816076     -3.816076
   3.52668     -3.830019     -3.830020
   3.46776     -3.846509     -3.846509
   3.40885     -3.892090     -3.892090
   3.34994     -4.024031     -4.024031
   3.29103     -4.031640     -4.031640
   3.29103     -4.031640     -4.031640
   3.23630     -4.029490     -4.029490
   3.18158     -4.010468     -4.010468
   3.12685     -3.923352     -3.923353
   3.07213     -3.842285     -3.842286
   3.01741     -3.773637     -3.773637
   2.96268     -3.712721     -3.712721
   2.90796     -3.656233     -3.656233
   2.85323     -3.598123     -3.598123
   2.79851     -3.531488     -3.531488
   2.74379     -3.469956     -3.469955
   2.68906     -3.532678     -3.532678
   2.68906     -3.485463     -3.485462
   2.63049     -3.472255     -3.472254
   2.57191     -3.484042     -3.484041
   2.51333     -3.530584     -3.530583
   2.45475     -3.604085     -3.604085
   2.39618     -3.691292     -3.691292
   2.33760     -3.774553     -3.774554
   2.27902     -3.830649     -3.830650
   2.22045     -3.855307     -3.855307
   2.16187     -3.985559     -3.985559
   2.10329     -4.028732     -4.028732
   2.04471     -4.031640     -4.031640
   2.04471     -4.031640     -4.031640
   1.98707     -4.027898     -4.027898
   1.92943     -3.985121     -3.985121
   1.87179     -3.910838     -3.910839
   1.81415     -3.897761     -3.897761
   1.75651     -3.876387     -3.876388
   1.69887     -3.807095     -3.807096
   1.64123     -3.721084     -3.721085
   1.58359     -3.657258     -3.657258
   1.52595     -3.638546     -3.638546
   1.46831     -3.617547     -3.617547
   1.41067     -3.670790     -3.670790
   1.35303     -3.733317     -3.733317
   1.29538     -3.763441     -3.763441
   1.29538     -3.812461     -3.812460
   1.23728     -3.862508     -3.862508
   1.17918     -3.903348     -3.903348
   1.12108     -3.945487     -3.945487
   1.06298     -3.989482     -3.989482
   1.00488     -4.034163     -4.034163
   0.94678     -4.041007     -4.041007
   0.88867     -4.032880     -4.032881
   0.83057     -4.031640     -4.031640
   0.83057     -4.031640     -4.031640
   0.76656     -3.978841     -3.978841
   0.70255     -3.745385     -3.745386
   0.63854     -3.537407     -3.537408
   0.57453     -3.489036     -3.489037
   0.51052     -3.468188     -3.468189
   0.44651     -3.446604     -3.446604
   0.38250     -3.492880     -3.492879
   0.38250     -3.784143     -3.784144
   0.31875     -3.807934     -3.807935
   0.25500     -3.865483     -3.865484
   0.19125     -3.908215     -3.908216
   0.12750     -3.893121     -3.893121
   0.06375     -4.021196     -4.021196
   0.00000     -4.031640     -4.031640
 
# Band-Index   53
   0.00000     -3.843208     -3.843208
   0.06375     -3.857413     -3.857414
   0.12750     -3.891208     -3.891208
   0.19125     -3.687240     -3.687241
   0.25500     -3.481117     -3.481118
   0.31875     -3.299513     -3.299513
   0.38250     -3.158838     -3.158839
   0.38250     -3.302175     -3.302176
   0.44651     -3.336394     -3.336394
   0.51052     -3.340274     -3.340275
   0.57453     -3.403602     -3.403603
   0.63854     -3.531784     -3.531785
   0.70255     -3.671955     -3.671956
   0.76656     -3.790472     -3.790472
   0.83057     -3.843208     -3.843208
   0.83057     -3.843208     -3.843208
   0.88867     -3.832029     -3.832030
   0.94678     -3.790672     -3.790672
   1.00488     -3.709042     -3.709043
   1.06298     -3.590870     -3.590870
   1.12108     -3.452261     -3.452261
   1.17918     -3.317563     -3.317563
   1.23728     -3.344470     -3.344471
   1.29538     -3.356221     -3.356222
   1.29538     -3.329045     -3.329045
   1.35303     -3.362879     -3.362879
   1.41067     -3.447755     -3.447755
   1.46831     -3.504119     -3.504119
   1.52595     -3.419999     -3.419998
   1.58359     -3.431655     -3.431654
   1.64123     -3.467043     -3.467043
   1.69887     -3.499673     -3.499673
   1.75651     -3.568238     -3.568238
   1.81415     -3.675790     -3.675791
   1.87179     -3.787379     -3.787380
   1.92943     -3.838115     -3.838116
   1.98707     -3.843281     -3.843282
   2.04471     -3.843208     -3.843208
   2.04471     -3.843208     -3.843208
   2.10329     -3.840150     -3.840151
   2.16187     -3.837870     -3.837871
   2.22045     -3.842251     -3.842252
   2.27902     -3.706883     -3.706883
   2.33760     -3.543731     -3.543731
   2.39618     -3.379793     -3.379793
   2.45475     -3.247447     -3.247447
   2.51333     -3.185668     -3.185667
   2.57191     -3.368585     -3.368584
   2.63049     -3.366806     -3.366805
   2.68906     -3.252119     -3.252119
   2.68906     -3.355531     -3.355531
   2.74379     -3.447694     -3.447694
   2.79851     -3.387735     -3.387742
   2.85323     -3.414130     -3.414130
   2.90796     -3.436839     -3.436840
   2.96268     -3.482201     -3.482202
   3.01741     -3.575450     -3.575450
   3.07213     -3.681845     -3.681846
   3.12685     -3.771268     -3.771268
   3.18158     -3.823398     -3.823398
   3.23630     -3.840971     -3.840971
   3.29103     -3.843208     -3.843208
   3.29103     -3.843208     -3.843208
   3.34994     -3.819626     -3.819626
   3.40885     -3.733256     -3.733257
   3.46776     -3.585730     -3.585731
   3.52668     -3.493666     -3.493666
   3.58559     -3.486162     -3.486162
   3.64450     -3.530446     -3.530446
   3.70342     -3.600990     -3.600991
   3.76233     -3.646915     -3.646915
   3.82124     -3.550231     -3.550231
   3.88016     -3.461143     -3.461144
 
# Band-Index   54
   3.88016     -3.461132     -3.461133
   3.82124     -3.436704     -3.436705
   3.76233     -3.378302     -3.378302
   3.70342     -3.318932     -3.318932
   3.64450     -3.277339     -3.277340
   3.58559     -3.241153     -3.241154
   3.52668     -3.216352     -3.216351
   3.46776     -3.316500     -3.316500
   3.40885     -3.346929     -3.346930
   3.34994     -3.324074     -3.324075
   3.29103     -3.292311     -3.292312
   3.29103     -3.292311     -3.292312
   3.23630     -3.273778     -3.273779
   3.18158     -3.223102     -3.223103
   3.12685     -3.221199     -3.221199
   3.07213     -3.254381     -3.254382
   3.01741     -3.286115     -3.286116
   2.96268     -3.294180     -3.294180
   2.90796     -3.256875     -3.256876
   2.85323     -3.286280     -3.286280
   2.79851     -3.359420     -3.359419
   2.74379     -3.297585     -3.297585
   2.68906     -3.355517     -3.355516
   2.68906     -3.252108     -3.252107
   2.63049     -3.183862     -3.183862
   2.57191     -3.161957     -3.161956
   2.51333     -3.141703     -3.141703
   2.45475     -3.123699     -3.123700
   2.39618     -3.194951     -3.194951
   2.33760     -3.247463     -3.247464
   2.27902     -3.291215     -3.291215
   2.22045     -3.320944     -3.320945
   2.16187     -3.327817     -3.327818
   2.10329     -3.310527     -3.310528
   2.04471     -3.292311     -3.292312
   2.04471     -3.292311     -3.292312
   1.98707     -3.302843     -3.302844
   1.92943     -3.308283     -3.308284
   1.87179     -3.297926     -3.297927
   1.81415     -3.283918     -3.283918
   1.75651     -3.260266     -3.260266
   1.69887     -3.199988     -3.199988
   1.64123     -3.134059     -3.134059
   1.58359     -3.188524     -3.188524
   1.52595     -3.266424     -3.266424
   1.46831     -3.327994     -3.327994
   1.41067     -3.351048     -3.351048
   1.35303     -3.340124     -3.340124
   1.29538     -3.329040     -3.329040
   1.29538     -3.186942     -3.186942
   1.23728     -3.218588     -3.218588
   1.17918     -3.314436     -3.314436
   1.12108     -3.276713     -3.276714
   1.06298     -3.240784     -3.240784
   1.00488     -3.212618     -3.212618
   0.94678     -3.195846     -3.195847
   0.88867     -3.264985     -3.264986
   0.83057     -3.292311     -3.292312
   0.83057     -3.292311     -3.292312
   0.76656     -3.355066     -3.355067
   0.70255     -3.419783     -3.419784
   0.63854     -3.423007     -3.423008
   0.57453     -3.252449     -3.252449
   0.51052     -3.144479     -3.144479
   0.44651     -3.092453     -3.092454
   0.38250     -3.302139     -3.302140
   0.38250     -3.158825     -3.158826
   0.31875     -3.036846     -3.036846
   0.25500     -3.091046     -3.091046
   0.19125     -3.174988     -3.174988
   0.12750     -3.237268     -3.237269
   0.06375     -3.277840     -3.277841
   0.00000     -3.292311     -3.292312
 
# Band-Index   55
   0.00000     -3.182576     -3.182577
   0.06375     -3.181530     -3.181531
   0.12750     -3.166347     -3.166348
   0.19125     -3.118232     -3.118233
   0.25500     -3.032679     -3.032680
   0.31875     -2.983153     -2.983153
   0.38250     -2.863111     -2.863111
   0.38250     -2.938344     -2.938344
   0.44651     -3.035240     -3.035240
   0.51052     -3.075899     -3.075899
   0.57453     -3.183217     -3.183216
   0.63854     -3.131477     -3.131476
   0.70255     -3.028691     -3.028691
   0.76656     -3.095342     -3.095343
   0.83057     -3.182576     -3.182577
   0.83057     -3.182576     -3.182577
   0.88867     -3.185040     -3.185041
   0.94678     -3.181832     -3.181833
   1.00488     -3.053429     -3.053430
   1.06298     -2.963611     -2.963609
   1.12108     -3.044127     -3.044126
   1.17918     -3.100793     -3.100792
   1.23728     -3.130703     -3.130702
   1.29538     -3.134147     -3.134146
   1.29538     -2.719330     -2.719330
   1.35303     -2.829354     -2.829354
   1.41067     -2.979636     -2.979635
   1.46831     -3.119236     -3.119236
   1.52595     -3.204627     -3.204627
   1.58359     -3.127279     -3.127280
   1.64123     -3.095655     -3.095655
   1.69887     -3.057727     -3.057726
   1.75651     -3.033947     -3.033947
   1.81415     -3.050705     -3.050705
   1.87179     -3.080711     -3.080711
   1.92943     -3.111391     -3.111392
   1.98707     -3.155241     -3.155242
   2.04471     -3.182576     -3.182577
   2.04471     -3.182576     -3.182577
   2.10329     -3.143351     -3.143352
   2.16187     -3.059574     -3.059575
   2.22045     -2.949940     -2.949941
   2.27902     -2.824747     -2.824747
   2.33760     -2.796999     -2.796998
   2.39618     -2.811992     -2.811991
   2.45475     -2.857198     -2.857198
   2.51333     -3.015172     -3.015173
   2.57191     -2.918690     -2.918690
   2.63049     -2.849939     -2.849940
   2.68906     -2.811546     -2.811547
   2.68906     -3.146668     -3.146668
   2.74379     -3.175146     -3.175146
   2.79851     -3.072499     -3.072499
   2.85323     -3.104813     -3.104813
   2.90796     -3.109978     -3.109978
   2.96268     -3.033168     -3.033167
   3.01741     -3.017278     -3.017278
   3.07213     -3.068157     -3.068157
   3.12685     -3.144905     -3.144905
   3.18158     -3.193556     -3.193556
   3.23630     -3.184447     -3.184448
   3.29103     -3.182576     -3.182577
   3.29103     -3.182576     -3.182577
   3.34994     -3.134917     -3.134918
   3.40885     -3.090508     -3.090509
   3.46776     -3.130669     -3.130670
   3.52668     -3.190818     -3.190820
   3.58559     -3.075291     -3.075292
   3.64450     -2.957309     -2.957310
   3.70342     -2.960564     -2.960565
   3.76233     -3.070189     -3.070189
   3.82124     -3.178007     -3.178006
   3.88016     -3.226824     -3.226823
 
# Band-Index   56
   3.88016     -3.226794     -3.226793
   3.82124     -3.126933     -3.126933
   3.76233     -2.942154     -2.942154
   3.70342     -2.813742     -2.813742
   3.64450     -2.807525     -2.807526
   3.58559     -2.722891     -2.722892
   3.52668     -2.751519     -2.751519
   3.46776     -2.832080     -2.832080
   3.40885     -2.890008     -2.890008
   3.34994     -2.860108     -2.860107
   3.29103     -2.827421     -2.827421
   3.29103     -2.827421     -2.827421
   3.23630     -2.809233     -2.809232
   3.18158     -2.757011     -2.757010
   3.12685     -2.708178     -2.708177
   3.07213     -2.737336     -2.737335
   3.01741     -2.799543     -2.799542
   2.96268     -2.850296     -2.850295
   2.90796     -2.851394     -2.851393
   2.85323     -2.883995     -2.883995
   2.79851     -3.003295     -3.003295
   2.74379     -3.065663     -3.065663
   2.68906     -3.146665     -3.146665
   2.68906     -2.811537     -2.811537
   2.63049     -2.799051     -2.799051
   2.57191     -2.805287     -2.805287
   2.51333     -2.818269     -2.818269
   2.45475     -2.823349     -2.823349
   2.39618     -2.700613     -2.700613
   2.33760     -2.725962     -2.725961
   2.27902     -2.817795     -2.817796
   2.22045     -2.858941     -2.858941
   2.16187     -2.866775     -2.866774
   2.10329     -2.845596     -2.845595
   2.04471     -2.827421     -2.827421
   2.04471     -2.827421     -2.827421
   1.98707     -2.836249     -2.836249
   1.92943     -2.830599     -2.830599
   1.87179     -2.776197     -2.776198
   1.81415     -2.700780     -2.700780
   1.75651     -2.662185     -2.662185
   1.69887     -2.673799     -2.673799
   1.64123     -2.782244     -2.782244
   1.58359     -2.835728     -2.835729
   1.52595     -2.787264     -2.787265
   1.46831     -2.760450     -2.760450
   1.41067     -2.743607     -2.743607
   1.35303     -2.727008     -2.727008
   1.29538     -2.719307     -2.719307
   1.29538     -2.700962     -2.700961
   1.23728     -2.640824     -2.640824
   1.17918     -2.593109     -2.593109
   1.12108     -2.707173     -2.707173
   1.06298     -2.888411     -2.888412
   1.00488     -2.862388     -2.862387
   0.94678     -2.746124     -2.746122
   0.88867     -2.803602     -2.803601
   0.83057     -2.827421     -2.827421
   0.83057     -2.827421     -2.827421
   0.76656     -2.902435     -2.902435
   0.70255     -2.958605     -2.958606
   0.63854     -2.822701     -2.822702
   0.57453     -2.740987     -2.740988
   0.51052     -2.833136     -2.833137
   0.44651     -2.929799     -2.929800
   0.38250     -2.938331     -2.938331
   0.38250     -2.863093     -2.863093
   0.31875     -2.918245     -2.918246
   0.25500     -2.905649     -2.905649
   0.19125     -2.761525     -2.761525
   0.12750     -2.763239     -2.763238
   0.06375     -2.809799     -2.809798
   0.00000     -2.827421     -2.827421
 
# Band-Index   57
   0.00000     -2.521526     -2.521527
   0.06375     -2.536416     -2.536416
   0.12750     -2.620910     -2.620910
   0.19125     -2.706763     -2.706763
   0.25500     -2.672315     -2.672315
   0.31875     -2.743055     -2.743055
   0.38250     -2.794543     -2.794543
   0.38250     -2.529514     -2.529514
   0.44651     -2.510658     -2.510658
   0.51052     -2.501024     -2.501023
   0.57453     -2.563397     -2.563396
   0.63854     -2.602025     -2.602024
   0.70255     -2.603487     -2.603487
   0.76656     -2.568600     -2.568599
   0.83057     -2.521526     -2.521527
   0.83057     -2.521526     -2.521527
   0.88867     -2.623136     -2.623135
   0.94678     -2.736708     -2.736708
   1.00488     -2.640260     -2.640259
   1.06298     -2.534767     -2.534766
   1.12108     -2.532296     -2.532296
   1.17918     -2.535310     -2.535310
   1.23728     -2.581189     -2.581188
   1.29538     -2.659300     -2.659300
   1.29538     -2.593229     -2.593228
   1.35303     -2.572829     -2.572828
   1.41067     -2.527532     -2.527531
   1.46831     -2.486870     -2.486869
   1.52595     -2.508262     -2.508261
   1.58359     -2.533336     -2.533335
   1.64123     -2.550123     -2.550123
   1.69887     -2.589806     -2.589806
   1.75651     -2.606758     -2.606758
   1.81415     -2.615570     -2.615569
   1.87179     -2.578217     -2.578216
   1.92943     -2.533386     -2.533384
   1.98707     -2.510979     -2.510978
   2.04471     -2.521526     -2.521527
   2.04471     -2.521526     -2.521527
   2.10329     -2.517276     -2.517275
   2.16187     -2.561744     -2.561742
   2.22045     -2.625870     -2.625869
   2.27902     -2.690755     -2.690754
   2.33760     -2.671693     -2.671694
   2.39618     -2.598965     -2.598966
   2.45475     -2.662338     -2.662338
   2.51333     -2.622510     -2.622510
   2.57191     -2.572783     -2.572783
   2.63049     -2.505020     -2.505019
   2.68906     -2.421709     -2.421709
   2.68906     -2.601598     -2.601596
   2.74379     -2.688829     -2.688828
   2.79851     -2.738927     -2.738925
   2.85323     -2.710101     -2.710100
   2.90796     -2.598373     -2.598373
   2.96268     -2.553606     -2.553607
   3.01741     -2.625845     -2.625846
   3.07213     -2.657051     -2.657051
   3.12685     -2.684539     -2.684539
   3.18158     -2.656379     -2.656378
   3.23630     -2.587118     -2.587117
   3.29103     -2.521526     -2.521527
   3.29103     -2.521526     -2.521527
   3.34994     -2.550825     -2.550824
   3.40885     -2.569785     -2.569785
   3.46776     -2.575052     -2.575052
   3.52668     -2.608471     -2.608471
   3.58559     -2.650166     -2.650166
   3.64450     -2.618847     -2.618848
   3.70342     -2.725533     -2.725533
   3.76233     -2.706718     -2.706718
   3.82124     -2.579201     -2.579201
   3.88016     -2.459516     -2.459516
 
# Band-Index   58
   3.88016     -2.459485     -2.459484
   3.82124     -2.467073     -2.467073
   3.76233     -2.458845     -2.458844
   3.70342     -2.469378     -2.469378
   3.64450     -2.449586     -2.449585
   3.58559     -2.419301     -2.419300
   3.52668     -2.464874     -2.464873
   3.46776     -2.456474     -2.456473
   3.40885     -2.395838     -2.395837
   3.34994     -2.430019     -2.430019
   3.29103     -2.489918     -2.489916
   3.29103     -2.489918     -2.489916
   3.23630     -2.433316     -2.433316
   3.18158     -2.420845     -2.420845
   3.12685     -2.485803     -2.485803
   3.07213     -2.493489     -2.493489
   3.01741     -2.437993     -2.437993
   2.96268     -2.452048     -2.452047
   2.90796     -2.407663     -2.407663
   2.85323     -2.374410     -2.374409
   2.79851     -2.426542     -2.426540
   2.74379     -2.509390     -2.509389
   2.68906     -2.601583     -2.601582
   2.68906     -2.421699     -2.421698
   2.63049     -2.333368     -2.333367
   2.57191     -2.243293     -2.243292
   2.51333     -2.177739     -2.177739
   2.45475     -2.318416     -2.318416
   2.39618     -2.432938     -2.432938
   2.33760     -2.293525     -2.293525
   2.27902     -2.231301     -2.231301
   2.22045     -2.264464     -2.264464
   2.16187     -2.360002     -2.360002
   2.10329     -2.464189     -2.464189
   2.04471     -2.489918     -2.489916
   2.04471     -2.489918     -2.489916
   1.98707     -2.477827     -2.477826
   1.92943     -2.424120     -2.424120
   1.87179     -2.400174     -2.400174
   1.81415     -2.412307     -2.412307
   1.75651     -2.438130     -2.438130
   1.69887     -2.444990     -2.444990
   1.64123     -2.444487     -2.444487
   1.58359     -2.461050     -2.461049
   1.52595     -2.465908     -2.465907
   1.46831     -2.420434     -2.420434
   1.41067     -2.384844     -2.384843
   1.35303     -2.490259     -2.490258
   1.29538     -2.593207     -2.593206
   1.29538     -2.318801     -2.318800
   1.23728     -2.385093     -2.385092
   1.17918     -2.324798     -2.324798
   1.12108     -2.393117     -2.393117
   1.06298     -2.437715     -2.437715
   1.00488     -2.385433     -2.385433
   0.94678     -2.352685     -2.352686
   0.88867     -2.405234     -2.405234
   0.83057     -2.489918     -2.489916
   0.83057     -2.489918     -2.489916
   0.76656     -2.390755     -2.390755
   0.70255     -2.303192     -2.303192
   0.63854     -2.383839     -2.383839
   0.57453     -2.470970     -2.470970
   0.51052     -2.484350     -2.484350
   0.44651     -2.484522     -2.484522
   0.38250     -2.529512     -2.529512
   0.38250     -2.794533     -2.794533
   0.31875     -2.699418     -2.699418
   0.25500     -2.622025     -2.622024
   0.19125     -2.505385     -2.505386
   0.12750     -2.423571     -2.423572
   0.06375     -2.471463     -2.471461
   0.00000     -2.489918     -2.489916
 
# Band-Index   59
   0.00000     -2.331384     -2.331384
   0.06375     -2.365133     -2.365133
   0.12750     -2.418263     -2.418261
   0.19125     -2.339580     -2.339580
   0.25500     -2.330041     -2.330040
   0.31875     -2.314540     -2.314539
   0.38250     -2.290682     -2.290681
   0.38250     -2.336968     -2.336967
   0.44651     -2.428298     -2.428297
